timestamp_offset,node_id,thermal_score,visual_score,image_filename,lat,lng
0,NODE-NSW-01,0.39,0.10,,-35.714000,150.179000
1,NODE-NSW-01,0.39,0.10,,-35.713990,150.179010
2,NODE-NSW-01,0.38,0.10,,-35.713980,150.179020
3,NODE-NSW-01,0.41,0.10,,-35.713970,150.179030
4,NODE-NSW-01,0.38,0.10,,-35.713960,150.179040
5,NODE-NSW-01,0.41,0.10,,-35.713950,150.179050
6,NODE-NSW-01,0.41,0.10,,-35.713940,150.179060
7,NODE-NSW-01,0.40,0.10,,-35.713930,150.179070
8,NODE-NSW-01,0.42,0.10,,-35.713920,150.179080
9,NODE-NSW-01,0.41,0.10,,-35.713910,150.179090
10,NODE-NSW-01,0.41,0.10,,-35.713900,150.179100
11,NODE-NSW-01,0.41,0.10,,-35.713890,150.179110
12,NODE-NSW-01,0.42,0.10,,-35.713880,150.179120
13,NODE-NSW-01,0.40,0.10,,-35.713870,150.179130
14,NODE-NSW-01,0.38,0.10,,-35.713860,150.179140
15,NODE-NSW-01,0.42,0.10,,-35.713850,150.179150
16,NODE-NSW-01,0.39,0.10,,-35.713840,150.179160
17,NODE-NSW-01,0.41,0.10,,-35.713830,150.179170
18,NODE-NSW-01,0.40,0.10,,-35.713820,150.179180
19,NODE-NSW-01,0.39,0.10,,-35.713810,150.179190
20,NODE-NSW-01,0.40,0.10,,-35.713800,150.179200
21,NODE-NSW-01,0.40,0.10,,-35.713790,150.179210
22,NODE-NSW-01,0.42,0.10,,-35.713780,150.179220
23,NODE-NSW-01,0.39,0.10,,-35.713770,150.179230
24,NODE-NSW-01,0.40,0.10,,-35.713760,150.179240
25,NODE-NSW-01,0.40,0.10,,-35.713750,150.179250
26,NODE-NSW-01,0.39,0.10,,-35.713740,150.179260
27,NODE-NSW-01,0.40,0.10,,-35.713730,150.179270
28,NODE-NSW-01,0.40,0.10,,-35.713720,150.179280
29,NODE-NSW-01,0.39,0.10,,-35.713710,150.179290
30,NODE-NSW-01,0.39,0.10,,-35.713700,150.179300
31,NODE-NSW-01,0.39,0.10,,-35.713690,150.179310
32,NODE-NSW-01,0.40,0.10,,-35.713680,150.179320
33,NODE-NSW-01,0.39,0.10,,-35.713670,150.179330
34,NODE-NSW-01,0.40,0.10,,-35.713660,150.179340
35,NODE-NSW-01,0.41,0.10,,-35.713650,150.179350
36,NODE-NSW-01,0.39,0.10,,-35.713640,150.179360
37,NODE-NSW-01,0.41,0.10,,-35.713630,150.179370
38,NODE-NSW-01,0.39,0.10,,-35.713620,150.179380
39,NODE-NSW-01,0.39,0.10,,-35.713610,150.179390
40,NODE-NSW-01,0.42,0.10,,-35.713600,150.179400
41,NODE-NSW-01,0.39,0.10,,-35.713590,150.179410
42,NODE-NSW-01,0.40,0.10,,-35.713580,150.179420
43,NODE-NSW-01,0.39,0.10,,-35.713570,150.179430
44,NODE-NSW-01,0.38,0.10,,-35.713560,150.179440
45,NODE-NSW-01,0.42,0.10,,-35.713550,150.179450
46,NODE-NSW-01,0.40,0.10,,-35.713540,150.179460
47,NODE-NSW-01,0.39,0.10,,-35.713530,150.179470
48,NODE-NSW-01,0.40,0.10,,-35.713520,150.179480
49,NODE-NSW-01,0.41,0.10,,-35.713510,150.179490
50,NODE-NSW-01,0.42,0.10,,-35.713500,150.179500
51,NODE-NSW-01,0.41,0.10,,-35.713490,150.179510
52,NODE-NSW-01,0.41,0.10,,-35.713480,150.179520
53,NODE-NSW-01,0.40,0.10,,-35.713470,150.179530
54,NODE-NSW-01,0.41,0.10,,-35.713460,150.179540
55,NODE-NSW-01,0.41,0.10,,-35.713450,150.179550
56,NODE-NSW-01,0.39,0.10,,-35.713440,150.179560
57,NODE-NSW-01,0.39,0.10,,-35.713430,150.179570
58,NODE-NSW-01,0.38,0.10,,-35.713420,150.179580
59,NODE-NSW-01,0.38,0.10,,-35.713410,150.179590
60,NODE-NSW-01,0.42,0.10,,-35.713400,150.179600
61,NODE-NSW-01,0.42,0.10,,-35.713390,150.179610
62,NODE-NSW-01,0.42,0.10,,-35.713380,150.179620
63,NODE-NSW-01,0.42,0.10,,-35.713370,150.179630
64,NODE-NSW-01,0.41,0.10,,-35.713360,150.179640
65,NODE-NSW-01,0.39,0.10,,-35.713350,150.179650
66,NODE-NSW-01,0.40,0.10,,-35.713340,150.179660
67,NODE-NSW-01,0.40,0.10,,-35.713330,150.179670
68,NODE-NSW-01,0.42,0.10,,-35.713320,150.179680
69,NODE-NSW-01,0.42,0.10,,-35.713310,150.179690
70,NODE-NSW-01,0.41,0.10,,-35.713300,150.179700
71,NODE-NSW-01,0.40,0.10,,-35.713290,150.179710
72,NODE-NSW-01,0.39,0.10,,-35.713280,150.179720
73,NODE-NSW-01,0.40,0.10,,-35.713270,150.179730
74,NODE-NSW-01,0.42,0.10,,-35.713260,150.179740
75,NODE-NSW-01,0.38,0.10,,-35.713250,150.179750
76,NODE-NSW-01,0.40,0.10,,-35.713240,150.179760
77,NODE-NSW-01,0.42,0.10,,-35.713230,150.179770
78,NODE-NSW-01,0.40,0.10,,-35.713220,150.179780
79,NODE-NSW-01,0.38,0.10,,-35.713210,150.179790
80,NODE-NSW-01,0.41,0.10,,-35.713200,150.179800
81,NODE-NSW-01,0.39,0.10,,-35.713190,150.179810
82,NODE-NSW-01,0.39,0.10,,-35.713180,150.179820
83,NODE-NSW-01,0.40,0.10,,-35.713170,150.179830
84,NODE-NSW-01,0.42,0.10,,-35.713160,150.179840
85,NODE-NSW-01,0.39,0.10,,-35.713150,150.179850
86,NODE-NSW-01,0.38,0.10,,-35.713140,150.179860
87,NODE-NSW-01,0.42,0.10,,-35.713130,150.179870
88,NODE-NSW-01,0.38,0.10,,-35.713120,150.179880
89,NODE-NSW-01,0.38,0.10,,-35.713110,150.179890
90,NODE-NSW-01,0.41,0.10,,-35.713100,150.179900
91,NODE-NSW-01,0.40,0.10,,-35.713090,150.179910
92,NODE-NSW-01,0.41,0.10,,-35.713080,150.179920
93,NODE-NSW-01,0.38,0.10,,-35.713070,150.179930
94,NODE-NSW-01,0.42,0.10,,-35.713060,150.179940
95,NODE-NSW-01,0.39,0.10,,-35.713050,150.179950
96,NODE-NSW-01,0.41,0.10,,-35.713040,150.179960
97,NODE-NSW-01,0.39,0.10,,-35.713030,150.179970
98,NODE-NSW-01,0.41,0.10,,-35.713020,150.179980
99,NODE-NSW-01,0.38,0.10,,-35.713010,150.179990
100,NODE-NSW-01,0.40,0.10,,-35.713000,150.180000
101,NODE-NSW-01,0.38,0.10,,-35.712990,150.180010
102,NODE-NSW-01,0.39,0.10,,-35.712980,150.180020
103,NODE-NSW-01,0.39,0.10,,-35.712970,150.180030
104,NODE-NSW-01,0.40,0.10,,-35.712960,150.180040
105,NODE-NSW-01,0.40,0.10,,-35.712950,150.180050
106,NODE-NSW-01,0.39,0.10,,-35.712940,150.180060
107,NODE-NSW-01,0.42,0.10,,-35.712930,150.180070
108,NODE-NSW-01,0.41,0.10,,-35.712920,150.180080
109,NODE-NSW-01,0.39,0.10,,-35.712910,150.180090
110,NODE-NSW-01,0.39,0.10,,-35.712900,150.180100
111,NODE-NSW-01,0.40,0.10,,-35.712890,150.180110
112,NODE-NSW-01,0.39,0.10,,-35.712880,150.180120
113,NODE-NSW-01,0.40,0.10,,-35.712870,150.180130
114,NODE-NSW-01,0.41,0.10,,-35.712860,150.180140
115,NODE-NSW-01,0.41,0.10,,-35.712850,150.180150
116,NODE-NSW-01,0.39,0.10,,-35.712840,150.180160
117,NODE-NSW-01,0.39,0.10,,-35.712830,150.180170
118,NODE-NSW-01,0.42,0.10,,-35.712820,150.180180
119,NODE-NSW-01,0.39,0.10,,-35.712810,150.180190
120,NODE-NSW-01,0.39,0.10,,-35.712800,150.180200
121,NODE-NSW-01,0.40,0.10,,-35.712790,150.180210
122,NODE-NSW-01,0.40,0.10,,-35.712780,150.180220
123,NODE-NSW-01,0.38,0.10,,-35.712770,150.180230
124,NODE-NSW-01,0.40,0.10,,-35.712760,150.180240
125,NODE-NSW-01,0.38,0.10,,-35.712750,150.180250
126,NODE-NSW-01,0.41,0.10,,-35.712740,150.180260
127,NODE-NSW-01,0.42,0.10,,-35.712730,150.180270
128,NODE-NSW-01,0.41,0.10,,-35.712720,150.180280
129,NODE-NSW-01,0.39,0.10,,-35.712710,150.180290
130,NODE-NSW-01,0.41,0.10,,-35.712700,150.180300
131,NODE-NSW-01,0.38,0.10,,-35.712690,150.180310
132,NODE-NSW-01,0.41,0.10,,-35.712680,150.180320
133,NODE-NSW-01,0.40,0.10,,-35.712670,150.180330
134,NODE-NSW-01,0.38,0.10,,-35.712660,150.180340
135,NODE-NSW-01,0.41,0.10,,-35.712650,150.180350
136,NODE-NSW-01,0.40,0.10,,-35.712640,150.180360
137,NODE-NSW-01,0.40,0.10,,-35.712630,150.180370
138,NODE-NSW-01,0.40,0.10,,-35.712620,150.180380
139,NODE-NSW-01,0.40,0.10,,-35.712610,150.180390
140,NODE-NSW-01,0.42,0.10,,-35.712600,150.180400
141,NODE-NSW-01,0.40,0.10,,-35.712590,150.180410
142,NODE-NSW-01,0.38,0.10,,-35.712580,150.180420
143,NODE-NSW-01,0.39,0.10,,-35.712570,150.180430
144,NODE-NSW-01,0.40,0.10,,-35.712560,150.180440
145,NODE-NSW-01,0.42,0.10,,-35.712550,150.180450
146,NODE-NSW-01,0.41,0.10,,-35.712540,150.180460
147,NODE-NSW-01,0.41,0.10,,-35.712530,150.180470
148,NODE-NSW-01,0.41,0.10,,-35.712520,150.180480
149,NODE-NSW-01,0.38,0.10,,-35.712510,150.180490
150,NODE-NSW-01,0.40,0.10,,-35.712500,150.180500
151,NODE-NSW-01,0.42,0.10,,-35.712490,150.180510
152,NODE-NSW-01,0.39,0.10,,-35.712480,150.180520
153,NODE-NSW-01,0.40,0.10,,-35.712470,150.180530
154,NODE-NSW-01,0.42,0.10,,-35.712460,150.180540
155,NODE-NSW-01,0.41,0.10,,-35.712450,150.180550
156,NODE-NSW-01,0.38,0.10,,-35.712440,150.180560
157,NODE-NSW-01,0.39,0.10,,-35.712430,150.180570
158,NODE-NSW-01,0.40,0.10,,-35.712420,150.180580
159,NODE-NSW-01,0.39,0.10,,-35.712410,150.180590
160,NODE-NSW-01,0.39,0.10,,-35.712400,150.180600
161,NODE-NSW-01,0.40,0.10,,-35.712390,150.180610
162,NODE-NSW-01,0.39,0.10,,-35.712380,150.180620
163,NODE-NSW-01,0.38,0.10,,-35.712370,150.180630
164,NODE-NSW-01,0.41,0.10,,-35.712360,150.180640
165,NODE-NSW-01,0.40,0.10,,-35.712350,150.180650
166,NODE-NSW-01,0.41,0.10,,-35.712340,150.180660
167,NODE-NSW-01,0.39,0.10,,-35.712330,150.180670
168,NODE-NSW-01,0.42,0.10,,-35.712320,150.180680
169,NODE-NSW-01,0.40,0.10,,-35.712310,150.180690
170,NODE-NSW-01,0.42,0.10,,-35.712300,150.180700
171,NODE-NSW-01,0.40,0.10,,-35.712290,150.180710
172,NODE-NSW-01,0.39,0.10,,-35.712280,150.180720
173,NODE-NSW-01,0.40,0.10,,-35.712270,150.180730
174,NODE-NSW-01,0.41,0.10,,-35.712260,150.180740
175,NODE-NSW-01,0.40,0.10,,-35.712250,150.180750
176,NODE-NSW-01,0.38,0.10,,-35.712240,150.180760
177,NODE-NSW-01,0.40,0.10,,-35.712230,150.180770
178,NODE-NSW-01,0.39,0.10,,-35.712220,150.180780
179,NODE-NSW-01,0.39,0.10,,-35.712210,150.180790
180,NODE-NSW-01,0.40,0.10,,-35.712200,150.180800
181,NODE-NSW-01,0.40,0.10,,-35.712190,150.180810
182,NODE-NSW-01,0.41,0.11,,-35.712180,150.180820
183,NODE-NSW-01,0.41,0.11,,-35.712170,150.180830
184,NODE-NSW-01,0.41,0.12,,-35.712160,150.180840
185,NODE-NSW-01,0.41,0.12,,-35.712150,150.180850
186,NODE-NSW-01,0.42,0.12,,-35.712140,150.180860
187,NODE-NSW-01,0.42,0.13,,-35.712130,150.180870
188,NODE-NSW-01,0.42,0.13,,-35.712120,150.180880
189,NODE-NSW-01,0.42,0.14,,-35.712110,150.180890
190,NODE-NSW-01,0.43,0.14,,-35.712100,150.180900
191,NODE-NSW-01,0.43,0.15,,-35.712090,150.180910
192,NODE-NSW-01,0.43,0.15,,-35.712080,150.180920
193,NODE-NSW-01,0.44,0.15,,-35.712070,150.180930
194,NODE-NSW-01,0.44,0.16,,-35.712060,150.180940
195,NODE-NSW-01,0.44,0.16,,-35.712050,150.180950
196,NODE-NSW-01,0.44,0.17,,-35.712040,150.180960
197,NODE-NSW-01,0.45,0.17,,-35.712030,150.180970
198,NODE-NSW-01,0.45,0.17,,-35.712020,150.180980
199,NODE-NSW-01,0.45,0.18,,-35.712010,150.180990
200,NODE-NSW-01,0.45,0.18,,-35.712000,150.181000
201,NODE-NSW-01,0.46,0.19,,-35.711990,150.181010
202,NODE-NSW-01,0.46,0.19,,-35.711980,150.181020
203,NODE-NSW-01,0.46,0.19,,-35.711970,150.181030
204,NODE-NSW-01,0.47,0.20,,-35.711960,150.181040
205,NODE-NSW-01,0.47,0.20,,-35.711950,150.181050
206,NODE-NSW-01,0.47,0.21,,-35.711940,150.181060
207,NODE-NSW-01,0.47,0.21,,-35.711930,150.181070
208,NODE-NSW-01,0.48,0.21,,-35.711920,150.181080
209,NODE-NSW-01,0.48,0.22,,-35.711910,150.181090
210,NODE-NSW-01,0.48,0.22,,-35.711900,150.181100
211,NODE-NSW-01,0.48,0.23,,-35.711890,150.181110
212,NODE-NSW-01,0.49,0.23,,-35.711880,150.181120
213,NODE-NSW-01,0.49,0.24,,-35.711870,150.181130
214,NODE-NSW-01,0.49,0.24,,-35.711860,150.181140
215,NODE-NSW-01,0.50,0.24,,-35.711850,150.181150
216,NODE-NSW-01,0.50,0.25,,-35.711840,150.181160
217,NODE-NSW-01,0.50,0.25,,-35.711830,150.181170
218,NODE-NSW-01,0.50,0.26,,-35.711820,150.181180
219,NODE-NSW-01,0.51,0.26,,-35.711810,150.181190
220,NODE-NSW-01,0.51,0.26,,-35.711800,150.181200
221,NODE-NSW-01,0.51,0.27,,-35.711790,150.181210
222,NODE-NSW-01,0.51,0.27,,-35.711780,150.181220
223,NODE-NSW-01,0.52,0.28,,-35.711770,150.181230
224,NODE-NSW-01,0.52,0.28,,-35.711760,150.181240
225,NODE-NSW-01,0.52,0.28,,-35.711750,150.181250
226,NODE-NSW-01,0.53,0.29,,-35.711740,150.181260
227,NODE-NSW-01,0.53,0.29,,-35.711730,150.181270
228,NODE-NSW-01,0.53,0.30,,-35.711720,150.181280
229,NODE-NSW-01,0.53,0.30,,-35.711710,150.181290
230,NODE-NSW-01,0.54,0.30,,-35.711700,150.181300
231,NODE-NSW-01,0.54,0.31,,-35.711690,150.181310
232,NODE-NSW-01,0.54,0.31,,-35.711680,150.181320
233,NODE-NSW-01,0.54,0.32,,-35.711670,150.181330
234,NODE-NSW-01,0.55,0.32,,-35.711660,150.181340
235,NODE-NSW-01,0.55,0.33,,-35.711650,150.181350
236,NODE-NSW-01,0.55,0.33,,-35.711640,150.181360
237,NODE-NSW-01,0.56,0.33,,-35.711630,150.181370
238,NODE-NSW-01,0.56,0.34,,-35.711620,150.181380
239,NODE-NSW-01,0.56,0.34,,-35.711610,150.181390
240,NODE-NSW-01,0.56,0.35,,-35.711600,150.181400
241,NODE-NSW-01,0.57,0.35,,-35.711590,150.181410
242,NODE-NSW-01,0.57,0.35,,-35.711580,150.181420
243,NODE-NSW-01,0.57,0.36,,-35.711570,150.181430
244,NODE-NSW-01,0.57,0.36,,-35.711560,150.181440
245,NODE-NSW-01,0.58,0.37,,-35.711550,150.181450
246,NODE-NSW-01,0.58,0.37,,-35.711540,150.181460
247,NODE-NSW-01,0.58,0.37,,-35.711530,150.181470
248,NODE-NSW-01,0.59,0.38,,-35.711520,150.181480
249,NODE-NSW-01,0.59,0.38,,-35.711510,150.181490
250,NODE-NSW-01,0.59,0.39,,-35.711500,150.181500
251,NODE-NSW-01,0.59,0.39,,-35.711490,150.181510
252,NODE-NSW-01,0.60,0.39,,-35.711480,150.181520
253,NODE-NSW-01,0.60,0.40,,-35.711470,150.181530
254,NODE-NSW-01,0.60,0.40,,-35.711460,150.181540
255,NODE-NSW-01,0.60,0.41,,-35.711450,150.181550
256,NODE-NSW-01,0.61,0.41,,-35.711440,150.181560
257,NODE-NSW-01,0.61,0.42,,-35.711430,150.181570
258,NODE-NSW-01,0.61,0.42,,-35.711420,150.181580
259,NODE-NSW-01,0.62,0.42,,-35.711410,150.181590
260,NODE-NSW-01,0.62,0.43,fire_frame_260.jpg,-35.711400,150.181600
261,NODE-NSW-01,0.62,0.43,,-35.711390,150.181610
262,NODE-NSW-01,0.62,0.44,,-35.711380,150.181620
263,NODE-NSW-01,0.63,0.44,,-35.711370,150.181630
264,NODE-NSW-01,0.63,0.44,,-35.711360,150.181640
265,NODE-NSW-01,0.63,0.45,,-35.711350,150.181650
266,NODE-NSW-01,0.63,0.45,,-35.711340,150.181660
267,NODE-NSW-01,0.64,0.46,,-35.711330,150.181670
268,NODE-NSW-01,0.64,0.46,,-35.711320,150.181680
269,NODE-NSW-01,0.64,0.46,,-35.711310,150.181690
270,NODE-NSW-01,0.65,0.47,fire_frame_270.jpg,-35.711300,150.181700
271,NODE-NSW-01,0.65,0.47,,-35.711290,150.181710
272,NODE-NSW-01,0.65,0.48,,-35.711280,150.181720
273,NODE-NSW-01,0.65,0.48,,-35.711270,150.181730
274,NODE-NSW-01,0.66,0.48,,-35.711260,150.181740
275,NODE-NSW-01,0.66,0.49,,-35.711250,150.181750
276,NODE-NSW-01,0.66,0.49,,-35.711240,150.181760
277,NODE-NSW-01,0.66,0.50,,-35.711230,150.181770
278,NODE-NSW-01,0.67,0.50,,-35.711220,150.181780
279,NODE-NSW-01,0.67,0.51,,-35.711210,150.181790
280,NODE-NSW-01,0.67,0.51,fire_frame_280.jpg,-35.711200,150.181800
281,NODE-NSW-01,0.68,0.51,,-35.711190,150.181810
282,NODE-NSW-01,0.68,0.52,,-35.711180,150.181820
283,NODE-NSW-01,0.68,0.52,,-35.711170,150.181830
284,NODE-NSW-01,0.68,0.53,,-35.711160,150.181840
285,NODE-NSW-01,0.69,0.53,,-35.711150,150.181850
286,NODE-NSW-01,0.69,0.53,,-35.711140,150.181860
287,NODE-NSW-01,0.69,0.54,,-35.711130,150.181870
288,NODE-NSW-01,0.69,0.54,,-35.711120,150.181880
289,NODE-NSW-01,0.70,0.55,,-35.711110,150.181890
290,NODE-NSW-01,0.70,0.55,fire_frame_290.jpg,-35.711100,150.181900
291,NODE-NSW-01,0.70,0.55,,-35.711090,150.181910
292,NODE-NSW-01,0.71,0.56,,-35.711080,150.181920
293,NODE-NSW-01,0.71,0.56,,-35.711070,150.181930
294,NODE-NSW-01,0.71,0.57,,-35.711060,150.181940
295,NODE-NSW-01,0.71,0.57,,-35.711050,150.181950
296,NODE-NSW-01,0.72,0.57,,-35.711040,150.181960
297,NODE-NSW-01,0.72,0.58,,-35.711030,150.181970
298,NODE-NSW-01,0.72,0.58,,-35.711020,150.181980
299,NODE-NSW-01,0.72,0.59,,-35.711010,150.181990
300,NODE-NSW-01,0.73,0.59,fire_frame_300.jpg,-35.711000,150.182000
