timestamp_offset,node_id,thermal_score,visual_score,image_filename,lat,lng
301,NODE-NSW-01,0.73,0.60,,-35.710990,150.182010
302,NODE-NSW-01,0.73,0.60,,-35.710980,150.182020
303,NODE-NSW-01,0.74,0.60,,-35.710970,150.182030
304,NODE-NSW-01,0.74,0.61,,-35.710960,150.182040
305,NODE-NSW-01,0.74,0.61,,-35.710950,150.182050
306,NODE-NSW-01,0.74,0.62,,-35.710940,150.182060
307,NODE-NSW-01,0.75,0.62,,-35.710930,150.182070
308,NODE-NSW-01,0.75,0.62,,-35.710920,150.182080
309,NODE-NSW-01,0.75,0.63,,-35.710910,150.182090
310,NODE-NSW-01,0.75,0.63,fire_frame_310.jpg,-35.710900,150.182100
311,NODE-NSW-01,0.76,0.64,,-35.710890,150.182110
312,NODE-NSW-01,0.76,0.64,,-35.710880,150.182120
313,NODE-NSW-01,0.76,0.64,,-35.710870,150.182130
314,NODE-NSW-01,0.77,0.65,,-35.710860,150.182140
315,NODE-NSW-01,0.77,0.65,,-35.710850,150.182150
316,NODE-NSW-01,0.77,0.66,,-35.710840,150.182160
317,NODE-NSW-01,0.77,0.66,,-35.710830,150.182170
318,NODE-NSW-01,0.78,0.66,,-35.710820,150.182180
319,NODE-NSW-01,0.78,0.67,,-35.710810,150.182190
320,NODE-NSW-01,0.78,0.67,fire_frame_320.jpg,-35.710800,150.182200
321,NODE-NSW-01,0.78,0.68,,-35.710790,150.182210
322,NODE-NSW-01,0.79,0.68,,-35.710780,150.182220
323,NODE-NSW-01,0.79,0.69,,-35.710770,150.182230
324,NODE-NSW-01,0.79,0.69,,-35.710760,150.182240
325,NODE-NSW-01,0.80,0.69,,-35.710750,150.182250
326,NODE-NSW-01,0.80,0.70,,-35.710740,150.182260
327,NODE-NSW-01,0.80,0.70,,-35.710730,150.182270
328,NODE-NSW-01,0.80,0.71,,-35.710720,150.182280
329,NODE-NSW-01,0.81,0.71,,-35.710710,150.182290
330,NODE-NSW-01,0.81,0.71,fire_frame_330.jpg,-35.710700,150.182300
331,NODE-NSW-01,0.81,0.72,,-35.710690,150.182310
332,NODE-NSW-01,0.81,0.72,,-35.710680,150.182320
333,NODE-NSW-01,0.82,0.73,,-35.710670,150.182330
334,NODE-NSW-01,0.82,0.73,,-35.710660,150.182340
335,NODE-NSW-01,0.82,0.73,,-35.710650,150.182350
336,NODE-NSW-01,0.83,0.74,,-35.710640,150.182360
337,NODE-NSW-01,0.83,0.74,,-35.710630,150.182370
338,NODE-NSW-01,0.83,0.75,,-35.710620,150.182380
339,NODE-NSW-01,0.83,0.75,,-35.710610,150.182390
340,NODE-NSW-01,0.84,0.75,fire_frame_340.jpg,-35.710600,150.182400
341,NODE-NSW-01,0.84,0.76,,-35.710590,150.182410
342,NODE-NSW-01,0.84,0.76,,-35.710580,150.182420
343,NODE-NSW-01,0.84,0.77,,-35.710570,150.182430
344,NODE-NSW-01,0.85,0.77,,-35.710560,150.182440
345,NODE-NSW-01,0.85,0.78,,-35.710550,150.182450
346,NODE-NSW-01,0.85,0.78,,-35.710540,150.182460
347,NODE-NSW-01,0.86,0.78,,-35.710530,150.182470
348,NODE-NSW-01,0.86,0.79,,-35.710520,150.182480
349,NODE-NSW-01,0.86,0.79,,-35.710510,150.182490
350,NODE-NSW-01,0.86,0.80,fire_frame_350.jpg,-35.710500,150.182500
351,NODE-NSW-01,0.87,0.80,,-35.710490,150.182510
352,NODE-NSW-01,0.87,0.80,,-35.710480,150.182520
353,NODE-NSW-01,0.87,0.81,,-35.710470,150.182530
354,NODE-NSW-01,0.87,0.81,,-35.710460,150.182540
355,NODE-NSW-01,0.88,0.82,,-35.710450,150.182550
356,NODE-NSW-01,0.88,0.82,,-35.710440,150.182560
357,NODE-NSW-01,0.88,0.82,,-35.710430,150.182570
358,NODE-NSW-01,0.89,0.83,,-35.710420,150.182580
359,NODE-NSW-01,0.89,0.83,,-35.710410,150.182590
360,NODE-NSW-01,0.89,0.84,fire_frame_360.jpg,-35.710400,150.182600
361,NODE-NSW-01,0.89,0.84,,-35.710390,150.182610
362,NODE-NSW-01,0.90,0.84,,-35.710380,150.182620
363,NODE-NSW-01,0.90,0.85,,-35.710370,150.182630
364,NODE-NSW-01,0.90,0.85,,-35.710360,150.182640
365,NODE-NSW-01,0.90,0.86,,-35.710350,150.182650
366,NODE-NSW-01,0.91,0.86,,-35.710340,150.182660
367,NODE-NSW-01,0.91,0.86,,-35.710330,150.182670
368,NODE-NSW-01,0.91,0.87,,-35.710320,150.182680
369,NODE-NSW-01,0.92,0.87,,-35.710310,150.182690
370,NODE-NSW-01,0.92,0.88,fire_frame_370.jpg,-35.710300,150.182700
371,NODE-NSW-01,0.92,0.88,,-35.710290,150.182710
372,NODE-NSW-01,0.92,0.89,,-35.710280,150.182720
373,NODE-NSW-01,0.93,0.89,,-35.710270,150.182730
374,NODE-NSW-01,0.93,0.89,,-35.710260,150.182740
375,NODE-NSW-01,0.93,0.90,,-35.710250,150.182750
376,NODE-NSW-01,0.93,0.90,,-35.710240,150.182760
377,NODE-NSW-01,0.94,0.91,,-35.710230,150.182770
378,NODE-NSW-01,0.94,0.91,,-35.710220,150.182780
379,NODE-NSW-01,0.94,0.91,,-35.710210,150.182790
380,NODE-NSW-01,0.95,0.92,fire_frame_380.jpg,-35.710200,150.182800
381,NODE-NSW-01,0.95,0.92,,-35.710190,150.182810
382,NODE-NSW-01,0.95,0.93,,-35.710180,150.182820
383,NODE-NSW-01,0.95,0.93,,-35.710170,150.182830
384,NODE-NSW-01,0.96,0.93,,-35.710160,150.182840
385,NODE-NSW-01,0.96,0.94,,-35.710150,150.182850
386,NODE-NSW-01,0.96,0.94,,-35.710140,150.182860
387,NODE-NSW-01,0.96,0.95,,-35.710130,150.182870
388,NODE-NSW-01,0.97,0.95,,-35.710120,150.182880
389,NODE-NSW-01,0.97,0.95,,-35.710110,150.182890
390,NODE-NSW-01,0.97,0.96,fire_frame_390.jpg,-35.710100,150.182900
391,NODE-NSW-01,0.98,0.96,,-35.710090,150.182910
392,NODE-NSW-01,0.98,0.97,,-35.710080,150.182920
393,NODE-NSW-01,0.98,0.97,,-35.710070,150.182930
394,NODE-NSW-01,0.98,0.98,,-35.710060,150.182940
395,NODE-NSW-01,0.99,0.98,,-35.710050,150.182950
396,NODE-NSW-01,0.99,0.98,,-35.710040,150.182960
397,NODE-NSW-01,0.99,0.99,,-35.710030,150.182970
398,NODE-NSW-01,0.99,0.99,,-35.710020,150.182980
399,NODE-NSW-01,1.00,1.00,,-35.710010,150.182990
400,NODE-NSW-01,1.04,1.00,,-35.710000,150.183000
401,NODE-NSW-01,0.98,1.00,,-35.709990,150.183010
402,NODE-NSW-01,1.03,1.00,,-35.709980,150.183020
403,NODE-NSW-01,1.04,1.00,,-35.709970,150.183030
404,NODE-NSW-01,0.96,1.00,,-35.709960,150.183040
405,NODE-NSW-01,1.00,1.00,,-35.709950,150.183050
406,NODE-NSW-01,0.95,1.00,,-35.709940,150.183060
407,NODE-NSW-01,1.02,1.00,,-35.709930,150.183070
408,NODE-NSW-01,1.02,1.00,,-35.709920,150.183080
409,NODE-NSW-01,1.05,1.00,,-35.709910,150.183090
410,NODE-NSW-01,0.99,1.00,,-35.709900,150.183100
411,NODE-NSW-01,1.03,1.00,,-35.709890,150.183110
412,NODE-NSW-01,1.05,1.00,,-35.709880,150.183120
413,NODE-NSW-01,0.99,1.00,,-35.709870,150.183130
414,NODE-NSW-01,1.02,1.00,,-35.709860,150.183140
415,NODE-NSW-01,1.05,1.00,,-35.709850,150.183150
416,NODE-NSW-01,1.03,1.00,,-35.709840,150.183160
417,NODE-NSW-01,0.98,1.00,,-35.709830,150.183170
418,NODE-NSW-01,1.04,1.00,,-35.709820,150.183180
419,NODE-NSW-01,0.99,1.00,,-35.709810,150.183190
420,NODE-NSW-01,0.98,1.00,,-35.709800,150.183200
421,NODE-NSW-01,1.04,1.00,,-35.709790,150.183210
422,NODE-NSW-01,1.04,1.00,,-35.709780,150.183220
423,NODE-NSW-01,0.98,1.00,,-35.709770,150.183230
424,NODE-NSW-01,0.95,1.00,,-35.709760,150.183240
425,NODE-NSW-01,1.02,1.00,,-35.709750,150.183250
426,NODE-NSW-01,1.02,1.00,,-35.709740,150.183260
427,NODE-NSW-01,1.04,1.00,,-35.709730,150.183270
428,NODE-NSW-01,0.98,1.00,,-35.709720,150.183280
429,NODE-NSW-01,0.98,1.00,,-35.709710,150.183290
430,NODE-NSW-01,0.96,1.00,,-35.709700,150.183300
431,NODE-NSW-01,1.02,1.00,,-35.709690,150.183310
432,NODE-NSW-01,1.01,1.00,,-35.709680,150.183320
433,NODE-NSW-01,1.04,1.00,,-35.709670,150.183330
434,NODE-NSW-01,1.05,1.00,,-35.709660,150.183340
435,NODE-NSW-01,1.02,1.00,,-35.709650,150.183350
436,NODE-NSW-01,1.04,1.00,,-35.709640,150.183360
437,NODE-NSW-01,1.02,1.00,,-35.709630,150.183370
438,NODE-NSW-01,1.01,1.00,,-35.709620,150.183380
439,NODE-NSW-01,1.00,1.00,,-35.709610,150.183390
440,NODE-NSW-01,1.00,1.00,,-35.709600,150.183400
441,NODE-NSW-01,1.02,1.00,,-35.709590,150.183410
442,NODE-NSW-01,0.98,1.00,,-35.709580,150.183420
443,NODE-NSW-01,1.02,1.00,,-35.709570,150.183430
444,NODE-NSW-01,0.99,1.00,,-35.709560,150.183440
445,NODE-NSW-01,1.04,1.00,,-35.709550,150.183450
446,NODE-NSW-01,1.02,1.00,,-35.709540,150.183460
447,NODE-NSW-01,0.98,1.00,,-35.709530,150.183470
448,NODE-NSW-01,1.01,1.00,,-35.709520,150.183480
449,NODE-NSW-01,0.99,1.00,,-35.709510,150.183490
450,NODE-NSW-01,1.04,1.00,,-35.709500,150.183500
451,NODE-NSW-01,0.95,1.00,,-35.709490,150.183510
452,NODE-NSW-01,0.98,1.00,,-35.709480,150.183520
453,NODE-NSW-01,1.05,1.00,,-35.709470,150.183530
454,NODE-NSW-01,1.00,1.00,,-35.709460,150.183540
455,NODE-NSW-01,1.01,1.00,,-35.709450,150.183550
456,NODE-NSW-01,1.02,1.00,,-35.709440,150.183560
457,NODE-NSW-01,0.99,1.00,,-35.709430,150.183570
458,NODE-NSW-01,0.98,1.00,,-35.709420,150.183580
459,NODE-NSW-01,1.01,1.00,,-35.709410,150.183590
460,NODE-NSW-01,1.04,1.00,,-35.709400,150.183600
461,NODE-NSW-01,0.98,1.00,,-35.709390,150.183610
462,NODE-NSW-01,1.01,1.00,,-35.709380,150.183620
463,NODE-NSW-01,0.95,1.00,,-35.709370,150.183630
464,NODE-NSW-01,0.99,1.00,,-35.709360,150.183640
465,NODE-NSW-01,1.03,1.00,,-35.709350,150.183650
466,NODE-NSW-01,1.05,1.00,,-35.709340,150.183660
467,NODE-NSW-01,0.99,1.00,,-35.709330,150.183670
468,NODE-NSW-01,1.04,1.00,,-35.709320,150.183680
469,NODE-NSW-01,1.00,1.00,,-35.709310,150.183690
470,NODE-NSW-01,1.01,1.00,,-35.709300,150.183700
471,NODE-NSW-01,0.98,1.00,,-35.709290,150.183710
472,NODE-NSW-01,1.03,1.00,,-35.709280,150.183720
473,NODE-NSW-01,1.04,1.00,,-35.709270,150.183730
474,NODE-NSW-01,1.03,1.00,,-35.709260,150.183740
475,NODE-NSW-01,0.97,1.00,,-35.709250,150.183750
476,NODE-NSW-01,1.05,1.00,,-35.709240,150.183760
477,NODE-NSW-01,0.96,1.00,,-35.709230,150.183770
478,NODE-NSW-01,0.98,1.00,,-35.709220,150.183780
479,NODE-NSW-01,0.95,1.00,,-35.709210,150.183790
480,NODE-NSW-01,0.96,1.00,,-35.709200,150.183800
481,NODE-NSW-01,1.00,1.00,,-35.709190,150.183810
482,NODE-NSW-01,0.99,1.00,,-35.709180,150.183820
483,NODE-NSW-01,1.05,1.00,,-35.709170,150.183830
484,NODE-NSW-01,1.00,1.00,,-35.709160,150.183840
485,NODE-NSW-01,0.99,1.00,,-35.709150,150.183850
486,NODE-NSW-01,1.00,1.00,,-35.709140,150.183860
487,NODE-NSW-01,0.96,1.00,,-35.709130,150.183870
488,NODE-NSW-01,0.96,1.00,,-35.709120,150.183880
489,NODE-NSW-01,1.00,1.00,,-35.709110,150.183890
490,NODE-NSW-01,0.95,1.00,,-35.709100,150.183900
491,NODE-NSW-01,0.97,1.00,,-35.709090,150.183910
492,NODE-NSW-01,0.96,1.00,,-35.709080,150.183920
493,NODE-NSW-01,1.03,1.00,,-35.709070,150.183930
494,NODE-NSW-01,1.04,1.00,,-35.709060,150.183940
495,NODE-NSW-01,0.97,1.00,,-35.709050,150.183950
496,NODE-NSW-01,1.02,1.00,,-35.709040,150.183960
497,NODE-NSW-01,1.03,1.00,,-35.709030,150.183970
498,NODE-NSW-01,1.03,1.00,,-35.709020,150.183980
499,NODE-NSW-01,0.97,1.00,,-35.709010,150.183990
500,NODE-NSW-01,0.97,1.00,,-35.709000,150.184000
501,NODE-NSW-01,1.05,1.00,,-35.708990,150.184010
502,NODE-NSW-01,0.98,1.00,,-35.708980,150.184020
503,NODE-NSW-01,1.03,1.00,,-35.708970,150.184030
504,NODE-NSW-01,1.02,1.00,,-35.708960,150.184040
505,NODE-NSW-01,0.96,1.00,,-35.708950,150.184050
506,NODE-NSW-01,1.02,1.00,,-35.708940,150.184060
507,NODE-NSW-01,0.98,1.00,,-35.708930,150.184070
508,NODE-NSW-01,0.97,1.00,,-35.708920,150.184080
509,NODE-NSW-01,1.03,1.00,,-35.708910,150.184090
510,NODE-NSW-01,0.96,1.00,,-35.708900,150.184100
511,NODE-NSW-01,0.99,1.00,,-35.708890,150.184110
512,NODE-NSW-01,0.98,1.00,,-35.708880,150.184120
513,NODE-NSW-01,0.97,1.00,,-35.708870,150.184130
514,NODE-NSW-01,1.03,1.00,,-35.708860,150.184140
515,NODE-NSW-01,0.98,1.00,,-35.708850,150.184150
516,NODE-NSW-01,0.95,1.00,,-35.708840,150.184160
517,NODE-NSW-01,1.05,1.00,,-35.708830,150.184170
518,NODE-NSW-01,1.00,1.00,,-35.708820,150.184180
519,NODE-NSW-01,0.98,1.00,,-35.708810,150.184190
520,NODE-NSW-01,1.03,1.00,,-35.708800,150.184200
521,NODE-NSW-01,1.04,1.00,,-35.708790,150.184210
522,NODE-NSW-01,1.04,1.00,,-35.708780,150.184220
523,NODE-NSW-01,1.02,1.00,,-35.708770,150.184230
524,NODE-NSW-01,1.02,1.00,,-35.708760,150.184240
525,NODE-NSW-01,1.03,1.00,,-35.708750,150.184250
526,NODE-NSW-01,0.97,1.00,,-35.708740,150.184260
527,NODE-NSW-01,1.02,1.00,,-35.708730,150.184270
528,NODE-NSW-01,0.97,1.00,,-35.708720,150.184280
529,NODE-NSW-01,0.99,1.00,,-35.708710,150.184290
530,NODE-NSW-01,1.02,1.00,,-35.708700,150.184300
531,NODE-NSW-01,1.04,1.00,,-35.708690,150.184310
532,NODE-NSW-01,1.04,1.00,,-35.708680,150.184320
533,NODE-NSW-01,0.99,1.00,,-35.708670,150.184330
534,NODE-NSW-01,0.98,1.00,,-35.708660,150.184340
535,NODE-NSW-01,1.02,1.00,,-35.708650,150.184350
536,NODE-NSW-01,1.05,1.00,,-35.708640,150.184360
537,NODE-NSW-01,1.01,1.00,,-35.708630,150.184370
538,NODE-NSW-01,0.99,1.00,,-35.708620,150.184380
539,NODE-NSW-01,1.03,1.00,,-35.708610,150.184390
540,NODE-NSW-01,1.00,1.00,,-35.708600,150.184400
541,NODE-NSW-01,0.96,1.00,,-35.708590,150.184410
542,NODE-NSW-01,0.96,1.00,,-35.708580,150.184420
543,NODE-NSW-01,0.98,1.00,,-35.708570,150.184430
544,NODE-NSW-01,0.99,1.00,,-35.708560,150.184440
545,NODE-NSW-01,0.99,1.00,,-35.708550,150.184450
546,NODE-NSW-01,0.96,1.00,,-35.708540,150.184460
547,NODE-NSW-01,1.03,1.00,,-35.708530,150.184470
548,NODE-NSW-01,1.02,1.00,,-35.708520,150.184480
549,NODE-NSW-01,0.96,1.00,,-35.708510,150.184490
550,NODE-NSW-01,1.05,1.00,,-35.708500,150.184500
551,NODE-NSW-01,0.98,1.00,,-35.708490,150.184510
552,NODE-NSW-01,0.98,1.00,,-35.708480,150.184520
553,NODE-NSW-01,0.97,1.00,,-35.708470,150.184530
554,NODE-NSW-01,1.00,1.00,,-35.708460,150.184540
555,NODE-NSW-01,0.99,1.00,,-35.708450,150.184550
556,NODE-NSW-01,0.99,1.00,,-35.708440,150.184560
557,NODE-NSW-01,0.96,1.00,,-35.708430,150.184570
558,NODE-NSW-01,1.03,1.00,,-35.708420,150.184580
559,NODE-NSW-01,0.95,1.00,,-35.708410,150.184590
560,NODE-NSW-01,0.97,1.00,,-35.708400,150.184600
561,NODE-NSW-01,1.02,1.00,,-35.708390,150.184610
562,NODE-NSW-01,1.02,1.00,,-35.708380,150.184620
563,NODE-NSW-01,1.04,1.00,,-35.708370,150.184630
564,NODE-NSW-01,1.05,1.00,,-35.708360,150.184640
565,NODE-NSW-01,1.04,1.00,,-35.708350,150.184650
566,NODE-NSW-01,1.05,1.00,,-35.708340,150.184660
567,NODE-NSW-01,0.97,1.00,,-35.708330,150.184670
568,NODE-NSW-01,1.04,1.00,,-35.708320,150.184680
569,NODE-NSW-01,1.03,1.00,,-35.708310,150.184690
570,NODE-NSW-01,0.99,1.00,,-35.708300,150.184700
571,NODE-NSW-01,1.03,1.00,,-35.708290,150.184710
572,NODE-NSW-01,1.04,1.00,,-35.708280,150.184720
573,NODE-NSW-01,0.96,1.00,,-35.708270,150.184730
574,NODE-NSW-01,0.98,1.00,,-35.708260,150.184740
575,NODE-NSW-01,1.03,1.00,,-35.708250,150.184750
576,NODE-NSW-01,1.02,1.00,,-35.708240,150.184760
577,NODE-NSW-01,0.98,1.00,,-35.708230,150.184770
578,NODE-NSW-01,0.97,1.00,,-35.708220,150.184780
579,NODE-NSW-01,1.00,1.00,,-35.708210,150.184790
580,NODE-NSW-01,1.01,1.00,,-35.708200,150.184800
581,NODE-NSW-01,1.01,1.00,,-35.708190,150.184810
582,NODE-NSW-01,0.95,1.00,,-35.708180,150.184820
583,NODE-NSW-01,0.98,1.00,,-35.708170,150.184830
584,NODE-NSW-01,0.95,1.00,,-35.708160,150.184840
585,NODE-NSW-01,0.99,1.00,,-35.708150,150.184850
586,NODE-NSW-01,1.01,1.00,,-35.708140,150.184860
587,NODE-NSW-01,1.03,1.00,,-35.708130,150.184870
588,NODE-NSW-01,0.96,1.00,,-35.708120,150.184880
589,NODE-NSW-01,1.01,1.00,,-35.708110,150.184890
590,NODE-NSW-01,1.05,1.00,,-35.708100,150.184900
591,NODE-NSW-01,0.99,1.00,,-35.708090,150.184910
592,NODE-NSW-01,0.99,1.00,,-35.708080,150.184920
593,NODE-NSW-01,1.01,1.00,,-35.708070,150.184930
594,NODE-NSW-01,1.03,1.00,,-35.708060,150.184940
595,NODE-NSW-01,1.01,1.00,,-35.708050,150.184950
596,NODE-NSW-01,0.97,1.00,,-35.708040,150.184960
597,NODE-NSW-01,0.97,1.00,,-35.708030,150.184970
598,NODE-NSW-01,1.04,1.00,,-35.708020,150.184980
599,NODE-NSW-01,1.02,1.00,,-35.708010,150.184990
