timestamp_offset,bme680_voc,ccs811_tvoc,camera_smoke,camera_brightness,soil_moisture,dht_temp
0,0.07038845447148094,0.07038845447148094,0.019172186111383615,0.19921269783118514,0.40758558632098324,0.40356463778767004
1,0.05008072060645389,0.05008072060645389,0.017551831343020966,0.1973823371224453,0.3975356440349063,0.4074946524536532
2,0.14814130339155496,0.14814130339155496,0.0,0.1943132953927111,0.4033421420905367,0.4082410825559644
3,0.06450413723830523,0.06450413723830523,0.0,0.19931132483762945,0.40279580016856953,0.40395019231000806
4,0.09457241975061592,0.09457241975061592,0.0,0.19888793149278994,0.4011060190004591,0.40992806174554497
5,0.09724817245180731,0.09724817245180731,0.0,0.19159923026229628,0.3946149457494294,0.40788893522367975
6,0.14224925159065704,0.14224925159065704,0.01501748936927098,0.1960555686096859,0.3948492362893235,0.40311887108215366
7,0.10652001260951582,0.10652001260951582,0.0,0.19815780042721684,0.39133531984126424,0.4088808545256495
8,0.1490071564176444,0.1490071564176444,0.01771945494657044,0.20209451052640798,0.4093715726972106,0.4003128559672779
9,0.1080938101752198,0.1080938101752198,0.0,0.1975119924591831,0.40675777413306724,0.4013933476777095
10,0.09869298688849151,0.09869298688849151,0.0,0.1971554258698414,0.3972459112785867,0.4053370021168165
11,0.0809788207568173,0.0809788207568173,0.0,0.19074118538584828,0.39924357563712165,0.4055073188368388
12,0.09528348672666388,0.09528348672666388,0.017413212218858807,0.19124766836908635,0.4087441625160128,0.4019070327261641
13,0.10373142382920499,0.10373142382920499,0.0,0.20124369455009752,0.3949759477070672,0.40857595729601287
14,0.13607591725223933,0.13607591725223933,0.0,0.1939739159933236,0.4097741645005344,0.3918112068269129
15,0.14513372415296427,0.14513372415296427,0.0,0.2014709837955306,0.40819726935167044,0.39144608096917427
16,0.1406537485585615,0.1406537485585615,0.017844551152073857,0.20885258280065128,0.39547434616014737,0.3977922807846453
17,0.11594658020632963,0.11594658020632963,0.0161202774999139,0.1915785598137348,0.4079618010608568,0.3932767310490087
18,0.14276831330980078,0.14276831330980078,0.0038406502644805045,0.20143593481838498,0.402814013932447,0.4027655525996294
19,0.08081320254569986,0.08081320254569986,0.0,0.20308540572305606,0.40133942670412354,0.3931352071037609
20,0.1359858657646403,0.1359858657646403,0.0,0.2021910097547166,0.4087936441747205,0.3979720132591846
21,0.13630703061729244,0.13630703061729244,0.016225241106633006,0.1996605210065453,0.39101781864332963,0.4019428681257756
22,0.085793884369395,0.085793884369395,0.004184961854437792,0.19784929385890623,0.394360610493994,0.3992482311747064
23,0.14668137822352917,0.14668137822352917,0.0,0.19856659734475332,0.4080566542567131,0.4036802060075286
24,0.08031207490622379,0.08031207490622379,0.01938921719295734,0.1977016606887994,0.3996544136479012,0.3927390145556465
25,0.05379925550880275,0.05379925550880275,0.014880611565612888,0.1965298202785244,0.39682837800453435,0.39116687461541694
26,0.0591689969145717,0.0591689969145717,0.0,0.20291132788151678,0.40850092279670097,0.40896573012473864
27,0.07073082422215611,0.07073082422215611,0.0,0.19145836976887667,0.4065919734104769,0.4042309610384318
28,0.07780650843187865,0.07780650843187865,0.0,0.1955850031698597,0.4052339984447361,0.4020750484947029
29,0.12973004419892376,0.12973004419892376,0.01803376526832592,0.19532069634605176,0.3961689720074973,0.39705615506456493
30,0.06248656171528233,0.06248656171528233,0.0,0.20313446581657785,0.39060194946814986,0.4090332243017955
31,0.07723188676976757,0.07723188676976757,0.0,0.20193801125009794,0.40716023750960056,0.40056317609605874
32,0.08903589967698071,0.08903589967698071,0.0,0.20662858666945294,0.39150597193462955,0.4077812155206224
33,0.10427518581512003,0.10427518581512003,0.003973616415963423,0.19412243196722065,0.4025241035290551,0.4037808332331584
34,0.1186351775698646,0.1186351775698646,0.006835317434658827,0.1946467571753052,0.4019828302304192,0.4064081680700534
35,0.09787860545248613,0.09787860545248613,0.013889246138666763,0.1951428065905584,0.4033351954738353,0.4090280348738325
36,0.09338610956260576,0.09338610956260576,0.0,0.19647642929372475,0.3930650289518124,0.4054549915348314
37,0.09733071306826127,0.09733071306826127,0.007623404541523736,0.2096170567719209,0.39239774093287366,0.39893451541521435
38,0.06985996325737054,0.06985996325737054,0.00886861827092245,0.2052667703422973,0.4098376859041927,0.3927646633413729
39,0.07616150385250382,0.07616150385250382,0.014592763727529736,0.19253161978879696,0.39986089184422763,0.3927965344974946
40,0.14891269602792784,0.14891269602792784,0.01382500431724468,0.20667608040531435,0.4082167572961288,0.4055896440270337
41,0.13694922236061247,0.13694922236061247,0.018673846157169025,0.20504598868092735,0.40468130928796375,0.3984206601130965
42,0.10788793240896241,0.10788793240896241,0.0036440257494757405,0.20266160170308517,0.4048056734085746,0.39837870459544344
43,0.09593798841728872,0.09593798841728872,0.0,0.2074996111762652,0.4039360702918883,0.3953147987430888
44,0.05234524068056726,0.05234524068056726,0.0,0.2075988660568429,0.4033517999229577,0.4024732244570287
45,0.11981735931690826,0.11981735931690826,0.009049652654319913,0.19547308339844235,0.39784424368520915,0.40725102228316706
46,0.09816680299466612,0.09816680299466612,0.016157486426442744,0.20120968664440608,0.39983020078138926,0.3962796901310713
47,0.0752312133655868,0.0752312133655868,0.011639862078386434,0.202774815705272,0.39876435366762036,0.4090897374651306
48,0.1005712000825233,0.1005712000825233,0.01513067512817266,0.2052757782306999,0.4009144128703648,0.40102298681308474
49,0.0754935106610785,0.0754935106610785,0.0,0.1904596860994373,0.4090302728239222,0.39935246518392403
50,0.1405475273929012,0.1405475273929012,0.011012466383112589,0.20396884577731006,0.3969118434722291,0.402074190055475
51,0.11585109912549552,0.11585109912549552,0.013765852764701252,0.1988836415504245,0.39961228787580994,0.4056475522726267
52,0.1306160389837046,0.1306160389837046,0.0,0.20481437409597505,0.4024286582445852,0.39531071147812297
53,0.1385998416445611,0.1385998416445611,0.0,0.1909476599180639,0.39438062423225184,0.39565164629206917
54,0.14519935003684473,0.14519935003684473,0.013222350932484781,0.20335154475679984,0.4034119814969233,0.40963882673478
55,0.1058229718368235,0.1058229718368235,0.0,0.20960580437940124,0.39045530807702256,0.4088752664285178
56,0.14695639707638164,0.14695639707638164,0.005951889717478995,0.19530738033309836,0.4034459900657393,0.40736676192217564
57,0.14982731140800043,0.14982731140800043,0.0,0.20830011117983646,0.4079143989527449,0.4053489604371186
58,0.10923959735915298,0.10923959735915298,0.017362815455433268,0.1967666182400076,0.40017781696624943,0.39553292903754717
59,0.09540345571390553,0.09540345571390553,0.008510192851578714,0.20481637208240758,0.3911535181310366,0.40883503103991403
60,0.14037718009214223,0.14037718009214223,0.0,0.2072042780866525,0.39847107908891904,0.39972342583021625
61,0.1354723325133977,0.1354723325133977,0.011687978820036466,0.2094011736863069,0.40437041961690645,0.396119761848158
62,0.10982053953297588,0.10982053953297588,0.006292494930504948,0.2078097387312783,0.3922111499040493,0.4100407099707779
63,0.11273790232043576,0.11273790232043576,0.030653238175967244,0.2094328947889456,0.39059984795445524,0.4043343812800211
64,0.09776809080524317,0.09776809080524317,0.00575690238626405,0.20618095265173803,0.4070371306713547,0.41013781404466565
65,0.15097307682522382,0.15097307682522382,0.030110702691727165,0.20506598977943064,0.39152457105304933,0.3933630918764314
66,0.1340127125550421,0.1340127125550421,0.025101503803581796,0.20773439657479778,0.40898275884921403,0.4067481697004809
67,0.17933357577635894,0.17933357577635894,0.02638150356739162,0.19534411370069593,0.40206273128087183,0.4104301273994044
68,0.12772638008388756,0.12772638008388756,0.06037677414975538,0.20770863457287989,0.40193228217521837,0.41117463577009816
69,0.20794444048797167,0.20794444048797167,0.0673488018410707,0.19007567957196195,0.39906028955227696,0.4046039734920217
70,0.18179661728268287,0.18179661728268287,0.07358559598158995,0.20505018273730027,0.40715724828865846,0.4020157376150757
71,0.20033250585047485,0.20033250585047485,0.058704224419932644,0.2010043037637264,0.4056225634458037,0.4093834468659236
72,0.21355614082007637,0.21355614082007637,0.04683789082620501,0.19199675130435745,0.40788438616186906,0.4132627342264823
73,0.25201748329421064,0.25201748329421064,0.08225613508312915,0.2064933199641653,0.3958343523296491,0.3957381511763366
74,0.16249852763295494,0.16249852763295494,0.06224447492213045,0.1990241786997912,0.39680297308049056,0.41004891220207057
75,0.2617921421499954,0.2617921421499954,0.09993222606221559,0.20606958706706907,0.4035696327329446,0.40457287312598444
76,0.26909927089455243,0.26909927089455243,0.09076535637384321,0.1979960512044533,0.39956518181449874,0.41327333614718464
77,0.2316800521190525,0.2316800521190525,0.1013702353132058,0.2099950265861568,0.39327296286875923,0.40538522311425
78,0.2473618341920316,0.2473618341920316,0.09188210589553628,0.20766595761124923,0.40208688983597546,0.40975992989155
79,0.2243713165355552,0.2243713165355552,0.11960618281865404,0.1904759098438898,0.405641050345597,0.4130442929974171
80,0.2741761555180783,0.2741761555180783,0.1080228957483735,0.1946064274048043,0.4062333993877762,0.4030916521317088
81,0.2488366188284912,0.2488366188284912,0.12830232549501197,0.19931499096784078,0.4066704725620268,0.4142566329908322
82,0.3304556694830733,0.3304556694830733,0.117049540419888,0.19585229192008421,0.39969429545104457,0.41775564645785734
83,0.2779580599570595,0.2779580599570595,0.12893829495661854,0.19521685949913634,0.3920842123050174,0.4067740970589916
84,0.2841902912259143,0.2841902912259143,0.1606096551118101,0.20959591086959967,0.39916676164352877,0.41669960150763397
85,0.3327494058714022,0.3327494058714022,0.15126235116816164,0.1900938784028329,0.3879890775535179,0.4118750881932414
86,0.31656950753655766,0.31656950753655766,0.15851878704241487,0.19034345330151864,0.393555450495057,0.4108970534810362
87,0.31829991065872276,0.31829991065872276,0.1593853924197859,0.193703443651988,0.38863962643552197,0.42386486968719156
88,0.37393948687103784,0.37393948687103784,0.1623539312110737,0.1942338481202139,0.40500609757328526,0.4269039704076011
89,0.3487426928606024,0.3487426928606024,0.1679666689344683,0.2031133055426742,0.4058656945758607,0.41467784085388026
90,0.3898545627341653,0.3898545627341653,0.2055134071917383,0.1946760563946649,0.3926576755350801,0.41851525033030834
91,0.33170685111870424,0.33170685111870424,0.1814858466313086,0.20933438289464126,0.38919797981018667,0.43357064307017074
92,0.3614226521671323,0.3614226521671323,0.21799107729567832,0.1975322819067581,0.38972889428565055,0.4269742156452386
93,0.4148108395632678,0.4148108395632678,0.22118513993412017,0.23702078115148556,0.40233883980542845,0.42847483992296775
94,0.374697125571602,0.374697125571602,0.20001637116282173,0.248537326972322,0.38517277176719944,0.43774485455521994
95,0.3702811938216474,0.3702811938216474,0.24349562337389846,0.2477750754757727,0.3956512273928836,0.4384783456009514
96,0.46394128992573413,0.46394128992573413,0.2513282354960497,0.24906780709418186,0.3889434757762371,0.44547886283169746
97,0.3813062278691457,0.3813062278691457,0.24697974004463813,0.2558892407942921,0.3866819298379453,0.44256717396283235
98,0.46216205124726933,0.46216205124726933,0.23839429973291,0.2590498480261747,0.39226149030406077,0.437098656607764
99,0.42128747962653706,0.42128747962653706,0.24998732251636324,0.24999416740110159,0.3830726254323732,0.4492954439878463
100,0.41923541958870336,0.41923541958870336,0.27676105621596697,0.26809989764601055,0.3909486993705564,0.44245588404697794
101,0.4978840556778181,0.4978840556778181,0.2799377639962579,0.2615847830454161,0.3944809920583552,0.43940085175410093
102,0.4685576753496147,0.4685576753496147,0.2893621901358157,0.2705151208395592,0.3898052654288247,0.44906416907218866
103,0.49970426201476414,0.49970426201476414,0.2898377770025212,0.2670429085182227,0.3954580970784027,0.45320151766516686
104,0.5135937613036106,0.5135937613036106,0.30493286551751697,0.27208855640900065,0.3904853599776997,0.45704922805360454
105,0.5254773258061273,0.5254773258061273,0.3233872209062419,0.27826171234710567,0.3902377915886213,0.4607651866348097
106,0.4745021878140441,0.4745021878140441,0.31660522635875216,0.2773890113300632,0.38047848859818223,0.46832780388134043
107,0.49368196826355076,0.49368196826355076,0.3319771474889351,0.28533365369596303,0.38537612331593735,0.45823894074161614
108,0.5038056596486057,0.5038056596486057,0.33382899467735966,0.2908378015307886,0.391947458849076,0.46536937114627136
109,0.530999641329336,0.530999641329336,0.3516985802525062,0.2856127506599448,0.3884465067550392,0.45883266755017993
110,0.5746001479684089,0.5746001479684089,0.36796201294919223,0.28783237079418567,0.3845215806765225,0.46809890717867386
111,0.5835276783608156,0.5835276783608156,0.3797373581616905,0.2883393623788901,0.3913548271146399,0.468789573969301
112,0.6156203015540158,0.6156203015540158,0.3641012108003048,0.30519736785099066,0.3952838092763939,0.4691711997946248
113,0.6012430640325835,0.6012430640325835,0.38057284068810454,0.3055005210446437,0.3816441161810631,0.48574513591735335
114,0.6608838810835418,0.6608838810835418,0.40537353930547476,0.3111692858075772,0.37817194317031644,0.4807788982559645
115,0.6361235992130355,0.6361235992130355,0.41723511373391536,0.31144902459391954,0.3841508111344569,0.4867965259542575
116,0.6369385761134186,0.6369385761134186,0.3977393207636729,0.31117166397790236,0.3819987692060005,0.4862410378181531
117,0.6571984787986909,0.6571984787986909,0.423890315450663,0.32073561637092035,0.3921357406257824,0.4980623508321204
118,0.6694764605039764,0.6694764605039764,0.44180344993871046,0.32050247955754035,0.39051440364563017,0.495535477153938
119,0.6710730043298931,0.6710730043298931,0.4419666457576166,0.3330023849378849,0.37973367012744974,0.49819466544850854
120,0.27195436586454746,0.27195436586454746,0.1596263827012744,0.3325621454691201,0.386136183406928,0.4929404899993052
121,0.2483047107134021,0.2483047107134021,0.14997096646382865,0.34532574262479804,0.3844888501208602,0.4982705683401501
122,0.24477813830690123,0.24477813830690123,0.15985140560311362,0.3437965836946848,0.3721751500646011,0.5086591867751257
123,0.23967790492763916,0.23967790492763916,0.18560667680056575,0.3583806401619532,0.3907105914982176,0.516632914037825
124,0.2690249193677087,0.2690249193677087,0.17233779429374638,0.3627236063717621,0.38274052867858366,0.5101555955247082
125,0.22255858290417185,0.22255858290417185,0.1942944650311125,0.3498710136005949,0.3759066945105699,0.515911701171846
126,0.29444574796769163,0.29444574796769163,0.19190369310115876,0.36851030302587195,0.3742173879880306,0.5147352530400542
127,0.2587812735254213,0.2587812735254213,0.2058119365097359,0.3655563313744786,0.3707738869717619,0.5297826153811082
128,0.24037615033678922,0.24037615033678922,0.1937753963853533,0.3720355032990789,0.38008984940112484,0.5261923652080751
129,0.2792339978490305,0.2792339978490305,0.1951762386724017,0.38690367951634613,0.380557991565207,0.5381913420512804
130,0.2574423640965648,0.2574423640965648,0.21436912944703176,0.38048794508747497,0.38242787730345873,0.5419456158034269
131,0.30650370421199613,0.30650370421199613,0.20241426847497518,0.39005338696005226,0.38126674969717844,0.5459497127212951
132,0.3351466287087956,0.3351466287087956,0.20726262846414542,0.3906431873208604,0.36625101155455037,0.5517941846572285
133,0.28551332041994965,0.28551332041994965,0.22912856969582052,0.39941051515326853,0.3780489018905552,0.5488279777812741
134,0.2693810323173603,0.2693810323173603,0.2242317876745728,0.41103366237582883,0.3683499411904722,0.5628889049436152
135,0.28055618671818966,0.28055618671818966,0.2323302432217625,0.41232980052502544,0.3784396441812418,0.5507915639705728
136,0.3505298860322223,0.3505298860322223,0.25056618064109554,0.41571371690148323,0.37930675153574106,0.5604683895541399
137,0.31860259416520526,0.31860259416520526,0.2568905598699271,0.41465834548984337,0.3738650619096081,0.5651606586122855
138,0.37162825464975163,0.37162825464975163,0.27417233118364787,0.436405185589933,0.37434125974558,0.5684677355700166
139,0.2910812198393277,0.2910812198393277,0.25518774068018213,0.4439873575363784,0.36455193114126566,0.5781232903483184
140,0.32646284395156555,0.32646284395156555,0.2640537699255289,0.43375230291901457,0.363972334599609,0.5808041463434945
141,0.3076118773407469,0.3076118773407469,0.2701279904851325,0.44991640239970043,0.3603631272577879,0.5883765309610717
142,0.3064499863314241,0.3064499863314241,0.2737002779775313,0.45645222737701535,0.36244616718930767,0.5892684750005233
143,0.405815793802236,0.405815793802236,0.2872959053465132,0.4485561147603284,0.3773252299777773,0.5928640841610938
144,0.3249455051244108,0.3249455051244108,0.31447998840688457,0.46218369981432544,0.3734179636807657,0.6081439350430371
145,0.3611264907760084,0.3611264907760084,0.2948624507871297,0.480959794952037,0.36664733084584555,0.5944839453487029
146,0.34879414663735747,0.34879414663735747,0.3118930547581129,0.46929467056217244,0.36974177533286856,0.6071787996095395
147,0.40427673546374726,0.40427673546374726,0.30438415306346406,0.4759510782670041,0.36547046198946703,0.6132781615141883
148,0.4177396531066974,0.4177396531066974,0.33005392802455424,0.4837304298704348,0.3618173742816775,0.6204537310109917
149,0.3744777207767099,0.3744777207767099,0.3259069316974321,0.48793150340110863,0.35973705925857524,0.6136577220312671
150,0.39441415973489863,0.39441415973489863,0.3310246030633877,0.5057446148075666,0.3596424323978609,0.6343727222805108
151,0.41254420316951285,0.41254420316951285,0.3413808731239133,0.5072661906514873,0.36519118377393367,0.6355781433796313
152,0.43471958385916976,0.43471958385916976,0.3482283972290726,0.5111905171661036,0.3666343207378976,0.6313962001199147
153,0.3936299914703294,0.3936299914703294,0.34534129243173717,0.5313601759761428,0.35604137627652344,0.6471605297473337
154,0.4744009338375582,0.4744009338375582,0.36494248374829036,0.5393470370056465,0.36282846878489944,0.6450321460320415
155,0.39436840003193546,0.39436840003193546,0.36628262830188807,0.5477886976687417,0.3611161275569291,0.6632947847576481
156,0.49110160145103976,0.49110160145103976,0.401964011303422,0.5449489172428994,0.34708891658259844,0.6531361303404892
157,0.5014618744612551,0.5014618744612551,0.4168801693375976,0.5436687056125494,0.3545312701201252,0.6674224653761568
158,0.44532081204823615,0.44532081204823615,0.4024111554374463,0.5526623898039816,0.36011626606180985,0.6682218073036222
159,0.5085581711608974,0.5085581711608974,0.41208109931956827,0.5771639148429073,0.3620955094097265,0.6739903312741005
160,0.5137666020221867,0.5137666020221867,0.4371827934779544,0.5722471024246297,0.3582545181634251,0.6903505734823462
161,0.5317483167600751,0.5317483167600751,0.43704870923083156,0.5730760752259657,0.35621084103953365,0.6966477076911702
162,0.46466568110728634,0.46466568110728634,0.42319314047046797,0.5824683096637435,0.35134354979192406,0.6928390787541439
163,0.45720189852313387,0.45720189852313387,0.43194869492457416,0.6060698259776133,0.35470450387688124,0.6957493075256225
164,0.456064423058808,0.456064423058808,0.47369760474688455,0.5997997006705716,0.341580946207889,0.6982172099364384
165,0.5105766391732005,0.5105766391732005,0.46995895344608635,0.6044290826503612,0.35139005094924175,0.7077034176278051
166,0.5532945641305683,0.5532945641305683,0.46759940195851213,0.618226857101408,0.338624967743016,0.7128421775870079
167,0.5782197599122529,0.5782197599122529,0.4990814674397127,0.6269440824599866,0.3388612721566942,0.7255348524322728
168,0.5093303193433095,0.5093303193433095,0.5024882558665996,0.633360923293632,0.34326164169885404,0.7315006515400885
169,0.5843154908196628,0.5843154908196628,0.5117020175380776,0.6457754568790434,0.34812396762867504,0.7409481484422542
170,0.5870401907249161,0.5870401907249161,0.5013720347744705,0.6488054257211489,0.33851216908146264,0.7306027215564306
171,0.5254111117477315,0.5254111117477315,0.5002269268421194,0.6611703657012052,0.34583998822988404,0.7509463766044188
172,0.5303903939088971,0.5303903939088971,0.5295580259405009,0.6685385804806009,0.3424671083102009,0.7523982661427099
173,0.5646298987460405,0.5646298987460405,0.5326332115906134,0.671446508560241,0.3465213671441234,0.7671514738337133
174,0.5939195522148455,0.5939195522148455,0.5372829764944791,0.6853084611181345,0.3445785138835846,0.7682306825802804
175,0.6123739585703644,0.6123739585703644,0.5612742525040406,0.7033566299376778,0.33867019154463884,0.7704720927779309
176,0.6077744199921605,0.6077744199921605,0.5601453378832545,0.7004513518568485,0.3314692935432265,0.7806705550432208
177,0.6294195920307126,0.6294195920307126,0.5971706690235224,0.7106210011355931,0.33703950590393494,0.7815367042971078
178,0.6097056324709152,0.6097056324709152,0.5916846279827497,0.7281636236840435,0.32850189709147504,0.8012453790382277
179,0.6706003631477905,0.6706003631477905,0.5824242261807107,0.7356558889471704,0.3407061219709801,0.7982332618600066
180,0.6548445074125395,0.6548445074125395,0.6243823466238406,0.7402292653122144,0.3330879448719909,0.8037235131640579
181,0.6783071528566642,0.6783071528566642,0.6144211044114943,0.7455251426470596,0.3234758756881733,0.8135169631073333
182,0.6124707541928869,0.6124707541928869,0.6417575012183933,0.7574098880304615,0.3280843687640393,0.8153551432556337
