timestamp_offset,bme680_voc,ccs811_tvoc,camera_smoke,camera_brightness,soil_moisture,dht_temp
183,0.6506187186211049,0.6506187186211049,0.6270391713633632,0.7584401072937141,0.32055493795387696,0.8306881820556244
184,0.6297632667685864,0.6297632667685864,0.6368915286631172,0.7737411588851207,0.32544014702591617,0.8264111369170177
185,0.682050170999623,0.682050170999623,0.6501568846102708,0.7768882243608763,0.3363174027055661,0.8308385862167499
186,0.6594256699114307,0.6594256699114307,0.6821078851877008,0.7862533601138284,0.3284129977277621,0.8483394316253893
187,0.6583004018560155,0.6583004018560155,0.68864370641135,0.8116902979799153,0.3224060736849418,0.8542113980422559
188,0.7093288138115775,0.7093288138115775,0.685109863894805,0.8069495599654883,0.3180927548747949,0.8527071202989639
189,0.755816876018415,0.755816876018415,0.7048756696136222,0.8326859987270621,0.3149433761749979,0.8686381876263507
190,0.7721499529163708,0.7721499529163708,0.7073180106122836,0.8336550894119326,0.3229526033417384,0.883778357734065
191,0.7155453626415134,0.7155453626415134,0.7074365555847838,0.8515272297966422,0.31440080465739945,0.8811913059157093
192,0.7082718649197012,0.7082718649197012,0.7221195196319319,0.8633483570475626,0.31750877466865357,0.8902293999435367
193,0.7383151007603383,0.7383151007603383,0.7502865774837115,0.869197959470509,0.3184384738942316,0.8951519355503814
194,0.7283673928070427,0.7283673928070427,0.7746230034171107,0.8775925759507557,0.3156666080911663,0.90821126323929
195,0.809238941330062,0.809238941330062,0.7530945458876568,0.8793956591421097,0.315949802016048,0.9135075426855712
196,0.8032984832747916,0.8032984832747916,0.7643363444101415,0.8958637133307322,0.30390912702729705,0.9295524551534962
197,0.8428115354701508,0.8428115354701508,0.8046228154631642,0.8985216406554706,0.3175970797417919,0.9278415630602379
198,0.7794555450158773,0.7794555450158773,0.8222898805541079,0.9125433365330727,0.31432047814655095,0.9305767623622232
199,0.8398423283852566,0.8398423283852566,0.7975763628519005,0.918563952139378,0.31846782208623503,0.9431432659720529
200,0.8309593813496616,0.8309593813496616,0.8232236947127072,0.9330704183342056,0.30558514304353657,0.9449780066269997
201,0.7991615618281467,0.7991615618281467,0.8392134908078687,0.9377448023533728,0.30843787640032816,0.9615358892077569
202,0.8886036343148909,0.8886036343148909,0.8542476858446232,0.9468081309623614,0.30334676025611407,0.9586183640243103
203,0.8748840203509513,0.8748840203509513,0.8720615351724486,0.9594075518788483,0.29917519249190655,0.9730234330540701
204,0.8841454337342154,0.8841454337342154,0.8940663248905816,0.977159756955638,0.29448484823105625,0.9872254554219718
205,0.8472105097266429,0.8472105097266429,0.9058895932691456,0.9818278669606033,0.30419215645861925,0.991515302088098
206,0.894504042157306,0.894504042157306,0.9080735978885114,1.0,0.2949230263083377,1.0
207,0.94585923533208,0.94585923533208,0.9002984572795276,0.9911402233163735,0.30674870702787366,0.9931782452702019
208,0.870012856402731,0.870012856402731,0.8845666196881853,0.9975061716582775,0.2999932944886086,0.9958142153477483
209,0.8830002887967304,0.8830002887967304,0.9067656749790239,1.0,0.2945527107807527,0.99868038419697
210,0.8818525077175544,0.8818525077175544,0.8860681093479086,0.9968946688997322,0.3030852907496042,0.9963423139602539
211,0.8971014843743605,0.8971014843743605,0.8910976326352381,1.0,0.29852765161375844,1.0
212,0.8810685281075212,0.8810685281075212,0.8920955105565622,1.0,0.30353252110716494,1.0
213,0.9217962879516628,0.9217962879516628,0.9105100585079059,0.9962325899564226,0.29010593557928205,0.9909479021998671
214,0.8559517835629902,0.8559517835629902,0.903997512803245,0.9937595330028537,0.30511413415600735,1.0
215,0.8972440114424929,0.8972440114424929,0.896195832540625,0.9938097294894499,0.30045388577185056,1.0
216,0.8873293185434686,0.8873293185434686,0.905003518468543,1.0,0.30185373200089194,0.9977212975733083
217,0.9478124152723562,0.9478124152723562,0.908167308377982,1.0,0.2945028004114363,0.9977632361843121
218,0.9098796459479893,0.9098796459479893,0.9104397881230467,1.0,0.3065658432623599,0.9926536316601288
219,0.8587000804559886,0.8587000804559886,0.9097416258893236,0.9959521875999713,0.3017455526692963,1.0
220,0.8501920634296651,0.8501920634296651,0.9141374032817133,0.9936831734337346,0.29920317743001906,0.9952959128312177
221,0.8574826542032319,0.8574826542032319,0.9199270362291561,1.0,0.2920439227536593,0.990753745391206
222,0.8843951308903126,0.8843951308903126,0.8892405097602355,0.9932324262298738,0.30549524970797465,1.0
223,0.867176979469457,0.867176979469457,0.9078718257234207,1.0,0.2939841023761645,1.0
224,0.9252586655957725,0.9252586655957725,0.89295080040321,0.997041608024867,0.2967853214284199,0.997845697198447
225,0.9436885074133086,0.9436885074133086,0.8935229629185779,1.0,0.29648847489582664,1.0
226,0.8533398262805184,0.8533398262805184,0.915594452946094,0.9931272478464297,0.2900154624756222,1.0
227,0.9227414286911042,0.9227414286911042,0.8858204504009306,0.9973529163135347,0.3092487293449302,1.0
228,0.9470781675415498,0.9470781675415498,0.9099742768363734,0.9982526835568596,0.3098392040810221,1.0
229,0.9249281796743489,0.9249281796743489,0.8843924178489778,1.0,0.30670967163585533,1.0
230,0.9043654291257137,0.9043654291257137,0.8911962062834153,0.9936473631626555,0.3052576222815459,0.995191149243516
231,0.8805684924937948,0.8805684924937948,0.8870128435996086,1.0,0.300318461999972,0.999354436328115
232,0.8602778533406802,0.8602778533406802,0.8824132813779145,1.0,0.30580693418010463,0.9937134851009873
233,0.9034407071832962,0.9034407071832962,0.8818029409474513,0.9928335858098151,0.3092769372195336,1.0
234,0.9249816347808149,0.9249816347808149,0.9156363250728398,0.9983055767377103,0.30854125223964257,0.9934791815384743
235,0.8710176113870671,0.8710176113870671,0.8963092259803088,1.0,0.3004651552801757,0.9949896232269876
236,0.8726164240420345,0.8726164240420345,0.8954116207066803,1.0,0.3064286102645903,1.0
237,0.8640961170265594,0.8640961170265594,0.8950022110878948,1.0,0.29748153740373373,0.9948546134167972
238,0.9085989396676892,0.9085989396676892,0.9031958343647375,1.0,0.2951522101947264,1.0
239,0.8646776146905882,0.8646776146905882,0.8864801272046322,0.9908223885372136,0.30744480811380054,1.0
240,0.8625066755648312,0.8625066755648312,0.8880190836780829,0.9935799905209793,0.2949999001682308,0.9948341603769779
241,0.8962573145480806,0.8962573145480806,0.9163191920221245,0.9925829451445537,0.2972902416526833,0.9906833204147268
242,0.9128829678295453,0.9128829678295453,0.9072616103370104,0.9950575951329461,0.30514748195044056,1.0
243,0.8522892139063851,0.8522892139063851,0.9097978684236842,0.9963301097791769,0.3027114078802445,1.0
244,0.9459156262244418,0.9459156262244418,0.8928253052355068,1.0,0.3091738053950512,1.0
245,0.930729699537324,0.930729699537324,0.9006841183381578,0.9944774099743862,0.3068461054824466,0.9993388081768342
246,0.9340606315973548,0.9340606315973548,0.8827853045696105,0.9903874041612319,0.30466763704278194,0.9947822831968552
247,0.892247994492945,0.892247994492945,0.8995337822790853,1.0,0.30538948466277144,0.9919427914612464
248,0.9384147607827441,0.9384147607827441,0.8841526028149594,0.994085263429222,0.2971889036064175,1.0
249,0.913662562266666,0.913662562266666,0.8819353008496571,1.0,0.3050347252286373,0.9929705697683878
250,0.9092024164871108,0.9092024164871108,0.9019368954600883,0.9948332515546933,0.30855521939113045,0.9958610401958878
251,0.936747690925098,0.936747690925098,0.9093212702314125,0.9916862812686703,0.30183437993028983,0.9916038116497159
252,0.8815255582523654,0.8815255582523654,0.9065900143885443,1.0,0.29252684271890633,1.0
253,0.8960712427837818,0.8960712427837818,0.896468039856059,0.9935779160325329,0.2978287862403169,1.0
254,0.9438919932796682,0.9438919932796682,0.9138590426874634,0.9935542029038932,0.29442160454342303,1.0
255,0.9178103047855712,0.9178103047855712,0.9169585037574132,0.9938885652455959,0.3020540218225102,0.9974553316540377
256,0.9368606999581724,0.9368606999581724,0.8856013833670207,0.9964861884002634,0.296925132693429,1.0
257,0.8672884418564158,0.8672884418564158,0.9149636328829521,1.0,0.30465833061303504,0.9965464933257285
258,0.9138371934715143,0.9138371934715143,0.8864499312084139,1.0,0.29839747246557524,0.9924305329594066
259,0.9257412205316866,0.9257412205316866,0.9046930030406106,0.9973942354726164,0.2982576713835413,1.0
260,0.8948563737662101,0.8948563737662101,0.9061821434257225,0.9915617184403822,0.2965522504461877,1.0
261,0.867842306575066,0.867842306575066,0.9010084766230432,1.0,0.3086440475596293,0.9911401437475154
262,0.8734440045419218,0.8734440045419218,0.9110672047333319,1.0,0.2939491450361401,0.9906719259697946
263,0.8880100870493255,0.8880100870493255,0.9198196455401304,0.999725715311676,0.30004444070937636,1.0
264,0.8748486468555072,0.8748486468555072,0.8849041652203106,0.9920962759111956,0.30835867128072064,1.0
265,0.9293104355889091,0.9293104355889091,0.8927172830638872,1.0,0.2949845527134829,0.9903644487165059
266,0.9052365206982863,0.9052365206982863,0.9142587659436818,0.9924728193091304,0.3007567073782186,1.0
267,0.9007401934421922,0.9007401934421922,0.8898594638222186,1.0,0.29043275869786256,0.9994963138280808
268,0.8809482743815423,0.8809482743815423,0.8855189880717782,1.0,0.30077406695904035,0.996181570058096
269,0.8510912881711277,0.8510912881711277,0.8852250205268354,1.0,0.30722001186908887,0.990636500949101
270,0.94839342283548,0.94839342283548,0.8857266570071565,1.0,0.30184170641039804,0.9981820941493009
271,0.8819328750173474,0.8819328750173474,0.8995440745738283,0.9972052594933566,0.29023144769038,1.0
272,0.9172054316112822,0.9172054316112822,0.9097900374699911,1.0,0.30350386999723045,0.9936408006422044
273,0.8617179919715353,0.8617179919715353,0.8905991845318879,1.0,0.30422584393295543,1.0
274,0.903758763892208,0.903758763892208,0.9078920103656521,0.9983195754313511,0.30663663169085115,1.0
275,0.8796706661166686,0.8796706661166686,0.8875840641289986,1.0,0.2973842064528655,1.0
276,0.935924431407588,0.935924431407588,0.9047238573353265,1.0,0.293323275905025,1.0
277,0.9055260735069574,0.9055260735069574,0.8908429891757866,1.0,0.2950960179423959,0.9999583156847754
278,0.9445234122446192,0.9445234122446192,0.9196070101951964,1.0,0.2995556454321905,1.0
279,0.9227464597835118,0.9227464597835118,0.8960638087219813,0.9957500740231406,0.29810530121881584,0.9901614455972849
280,0.9404076210933096,0.9404076210933096,0.9074034561068985,0.9935808354992824,0.2946758396186378,0.9923252144737408
281,0.8594130284547434,0.8594130284547434,0.9091576359432503,1.0,0.3080792855181437,0.9970853952040301
282,0.8984684073654315,0.8984684073654315,0.9099757386097452,0.9995931674015438,0.29502249560322813,0.9943922993167825
283,0.8674706024346839,0.8674706024346839,0.9170533520292249,1.0,0.3068144699867656,0.9978434921714942
284,0.8748572328783901,0.8748572328783901,0.9034197058189499,1.0,0.3023202698672048,1.0
285,0.9386171774592719,0.9386171774592719,0.8918224348863582,0.9968390227607219,0.3090898079116051,0.9915184912360857
286,0.8892565993583769,0.8892565993583769,0.8930883735215484,1.0,0.2992331983737178,1.0
287,0.9280855156713134,0.9280855156713134,0.9127425674142595,1.0,0.29834097385872405,1.0
288,0.9388154928669561,0.9388154928669561,0.8877727868168069,1.0,0.2948696561626224,1.0
289,0.8878722562882246,0.8878722562882246,0.8874011165444907,0.9979838122834636,0.301911564538103,1.0
290,0.9448208635352973,0.9448208635352973,0.9029330576910143,0.9948217416477151,0.3047985131767212,0.9963501487577253
291,0.8842011562970128,0.8842011562970128,0.9069672780584637,1.0,0.29213844716934967,0.999294191473303
292,0.889238984312982,0.889238984312982,0.8983873931633554,0.9958981554270827,0.2988333600810864,0.9930602053752721
293,0.9014880365690832,0.9014880365690832,0.8971169908097465,0.9989880764300768,0.29122412166780903,1.0
294,0.8851088026639627,0.8851088026639627,0.9181806278918972,0.9950557118794235,0.30523120255350183,0.9963046885025719
295,0.8768455634469701,0.8768455634469701,0.8859588934514332,1.0,0.297242666541077,1.0
296,0.9238339322371522,0.9238339322371522,0.9074943325813628,1.0,0.2948022733817955,0.9985075700974526
297,0.8596045443209024,0.8596045443209024,0.8880135323606166,1.0,0.3082044859164998,1.0
298,0.9241419785815943,0.9241419785815943,0.9070129927683563,0.9971963354527996,0.30804068108419713,0.9926087837505763
299,0.8789657799874464,0.8789657799874464,0.8918457875695174,1.0,0.29802418105443684,0.9946209734236989
300,0.9221275236917019,0.9221275236917019,0.899023119813913,1.0,0.30170354763614937,1.0
301,0.9432656936315477,0.9432656936315477,0.8994035873909109,1.0,0.2905451746155022,0.9947706713157393
302,0.9287962867054055,0.9287962867054055,0.909434449485773,1.0,0.2912972427278952,1.0
303,0.9224327296757441,0.9224327296757441,0.8941427294932639,1.0,0.30173949217287444,0.9981076088051869
304,0.8613634372173671,0.8613634372173671,0.8802731386872106,1.0,0.2995064368298128,1.0
305,0.8727419871421151,0.8727419871421151,0.9092067744603749,1.0,0.30738933545676334,0.994290862085349
306,0.8747445772637635,0.8747445772637635,0.8879259863591015,0.9941586579485052,0.2900052879912231,0.9984301736703733
307,0.8807308766691795,0.8807308766691795,0.9152629100955199,1.0,0.29015921003812883,1.0
308,0.8864922175662918,0.8864922175662918,0.9035829888651248,0.9917928070979984,0.3006265791505421,0.9909371744699441
309,0.9167998478492093,0.9167998478492093,0.9198851604762663,0.9915117963706029,0.3070770079481302,1.0
310,0.8575638484594178,0.8575638484594178,0.8839949118345065,0.9978346244992912,0.2974810293769368,1.0
311,0.9336585444336257,0.9336585444336257,0.9139658553633151,0.990834618298318,0.2955082828934526,0.9952645957867987
312,0.9228814373599209,0.9228814373599209,0.9002525959474401,0.9934634634320185,0.29716372320535045,0.9986269070921782
313,0.9426408738448903,0.9426408738448903,0.9180516279987287,0.9988660612596905,0.3059746607181412,0.9919572482751906
314,0.9485285851340113,0.9485285851340113,0.897045698396751,1.0,0.3082970259619033,0.9946040142762433
315,0.8557551123030558,0.8557551123030558,0.8841897358105573,0.9979968438295446,0.305603662996356,0.9933031390132459
316,0.9309986264313369,0.9309986264313369,0.8846456982157753,1.0,0.3028749005754982,0.9940436497332925
317,0.922612946455382,0.922612946455382,0.8815999228843181,0.9950573124188028,0.2978979620720015,0.9928339227483715
318,0.947654353550019,0.947654353550019,0.9129894330180999,1.0,0.299932599382409,1.0
319,0.9317977612934065,0.9317977612934065,0.9102938114631108,0.9932593624140716,0.30464707807637537,0.9997948169247025
320,0.9304318716540141,0.9304318716540141,0.905935487887428,0.9905428968563569,0.3030020233185706,1.0
321,0.8531332430663106,0.8531332430663106,0.9105200204678403,1.0,0.29944119256086377,1.0
322,0.9181490961842826,0.9181490961842826,0.8872236853473792,0.990843433255227,0.3065723002203912,1.0
323,0.871018130768551,0.871018130768551,0.9085783473342824,1.0,0.30762217804562314,0.9957892612022724
324,0.8971051549278686,0.8971051549278686,0.9083635876824325,1.0,0.30200655718799624,0.9908665507811871
325,0.9295769953942968,0.9295769953942968,0.8876202565387795,1.0,0.2926257633867022,0.9985161883588315
326,0.9272079831579682,0.9272079831579682,0.8824794813480151,0.9940470850895345,0.29232357640244927,1.0
327,0.9380358392755501,0.9380358392755501,0.8961023448749474,1.0,0.3097770299299258,1.0
328,0.9304128752688601,0.9304128752688601,0.8848783200004033,0.9973700165385786,0.30032121445732074,0.9991396230569956
329,0.8708696635883617,0.8708696635883617,0.9174759900058255,1.0,0.30102295787559585,1.0
330,0.8550962071110224,0.8550962071110224,0.9025324352469535,1.0,0.29663491518670143,1.0
331,0.8857905335776358,0.8857905335776358,0.9149643518565892,1.0,0.29395126706308367,1.0
332,0.9272878697720903,0.9272878697720903,0.8821620791065986,1.0,0.3035520059517848,1.0
333,0.8857269712304351,0.8857269712304351,0.9006453108600211,1.0,0.3020947983228651,0.9939798566184248
334,0.8745840561227318,0.8745840561227318,0.8843937179392544,0.9917302542098443,0.3052768647993713,1.0
335,0.9044005667987578,0.9044005667987578,0.8818896310378922,0.9924693304763805,0.29487364592161175,1.0
336,0.8557535197675916,0.8557535197675916,0.9107720242408118,1.0,0.30419117486628955,1.0
337,0.9443783831923241,0.9443783831923241,0.9101164094911259,0.9954029004146845,0.2924541079631495,0.9962195527630577
338,0.9201726062927134,0.9201726062927134,0.9039464834435972,0.9915453373528993,0.304792864276728,0.9978090032911514
339,0.9212223003819421,0.9212223003819421,0.8828608312211821,0.9975793102066887,0.3025712100605846,1.0
340,0.8937542195232668,0.8937542195232668,0.8827440183068641,1.0,0.3078726304164839,1.0
341,0.907447423208131,0.907447423208131,0.9078692314978533,1.0,0.2923195582203113,1.0
342,0.878401597055894,0.878401597055894,0.8802147075171206,1.0,0.29304720410382085,1.0
343,0.9405021255249372,0.9405021255249372,0.9120358135301301,0.9981767693192121,0.2909235150190138,1.0
344,0.8729155611924364,0.8729155611924364,0.9124396960162086,0.9997059889175877,0.2919179460691676,1.0
345,0.886224834066938,0.886224834066938,0.8914193217273283,0.9908372625083053,0.29221574094583536,1.0
346,0.9188066315844207,0.9188066315844207,0.9069050919107112,0.9945542889497928,0.3009168994200335,0.992915496107856
347,0.933243802504328,0.933243802504328,0.89113794547147,0.9919722512047209,0.29086252903419474,0.9937964980690381
348,0.9053789410239422,0.9053789410239422,0.8962407839960653,0.9957573085974711,0.2918792938837933,0.998756476881956
349,0.8795807379631398,0.8795807379631398,0.9031889720029731,0.9969446874818861,0.29559780194044993,0.9914854502907886
350,0.8746460634532086,0.8746460634532086,0.8917812387019494,0.9975171279337545,0.2926424624866104,1.0
351,0.9441702538706698,0.9441702538706698,0.9014351015042259,0.9924048324911985,0.296813000236434,0.9960492922159281
352,0.9249944733587253,0.9249944733587253,0.9093982733317987,0.9925134026327735,0.3049305063886446,1.0
353,0.941183195931041,0.941183195931041,0.9141237234746963,0.9902091628087696,0.2974647995729385,0.9902996380770844
354,0.9144541409303474,0.9144541409303474,0.9111535730488136,1.0,0.3064142211577941,1.0
355,0.8596308688528385,0.8596308688528385,0.902768447519361,0.994836346076715,0.30304818090938984,1.0
356,0.9458069011008332,0.9458069011008332,0.9035348241030364,0.9987098069024766,0.3061025353780835,0.9902650227190578
357,0.893841051492887,0.893841051492887,0.8924787852047302,0.9908684192729578,0.294209234302986,1.0
358,0.9047776150632116,0.9047776150632116,0.8915822401629353,0.9921917117322648,0.3064207128428299,1.0
359,0.9216333634500484,0.9216333634500484,0.8818257274174591,1.0,0.3028411661677355,1.0
360,0.8840232169106452,0.8840232169106452,0.9134710153634971,0.9988463062430778,0.2986369862819731,0.991220907990347
361,0.9051544491617594,0.9051544491617594,0.8867687079972878,0.9917950881652625,0.2992576108798314,0.9974410880212142
362,0.9262725255772244,0.9262725255772244,0.8848045490026342,0.9950812603212259,0.3047404775976208,1.0
363,0.9310428525335305,0.9310428525335305,0.9085321388775603,1.0,0.2972492726263423,1.0
364,0.9009401177986481,0.9009401177986481,0.9114530252217362,0.9936943802450171,0.2988366992353814,0.9917178862740922
365,0.8678320870381148,0.8678320870381148,0.8978441442855132,1.0,0.2940245808717706,1.0
366,0.9450674462430705,0.9450674462430705,0.8974087696784385,0.9975953779873619,0.296350288768601,1.0
367,0.9028621917256031,0.9028621917256031,0.898173225800165,1.0,0.297692079499164,0.9978245971124994
368,0.9432637713936379,0.9432637713936379,0.9161916437978095,1.0,0.3007517061421664,1.0
369,0.8973852670883871,0.8973852670883871,0.8904340190409301,0.9928765191847321,0.3066530616772748,1.0
370,0.8948147531206261,0.8948147531206261,0.893463596304323,0.9925658888957959,0.2928746614153413,1.0
371,0.8808259656886969,0.8808259656886969,0.8822082900649606,0.999073019931621,0.306601105458099,1.0
372,0.9380354937398437,0.9380354937398437,0.8870159604234603,0.9933520265709632,0.29909947726979597,1.0
373,0.9175448682866343,0.9175448682866343,0.8914197146688174,1.0,0.309724592255695,0.9909765432543607
374,0.8731840040843195,0.8731840040843195,0.8836753395953207,0.9969719283193886,0.30441966264240977,1.0
375,0.8545277986301681,0.8545277986301681,0.8886299227095161,0.9993887560236332,0.2962634157847018,0.9944146409474698
376,0.9260031894101671,0.9260031894101671,0.9070500924871842,1.0,0.29801578680672847,0.9995405572331645
377,0.9055590269526634,0.9055590269526634,0.8959988163164732,1.0,0.2950423523238063,1.0
378,0.8626605913885471,0.8626605913885471,0.9037030966742481,1.0,0.29932934815851586,0.9930468105021728
379,0.9181993354264637,0.9181993354264637,0.9051325902135604,0.9996376876793593,0.3086604802127964,1.0
380,0.8891584358678002,0.8891584358678002,0.8957561431284898,1.0,0.3058180951730558,1.0
381,0.90795073495428,0.90795073495428,0.8804456166718455,1.0,0.2916425038748667,1.0
382,0.9082017888818206,0.9082017888818206,0.8945580874967943,1.0,0.3035535195547917,0.9972854705691138
383,0.8960627162788622,0.8960627162788622,0.8805425865580649,0.9910128619308156,0.29565093791111635,0.9912036044302678
384,0.8967684351725448,0.8967684351725448,0.8953760750542333,1.0,0.298446183566335,1.0
385,0.8542765638468496,0.8542765638468496,0.9030682509878458,1.0,0.3070560270493179,1.0
386,0.8574008324352514,0.8574008324352514,0.8973724776832043,1.0,0.29118422890683937,0.992832801512489
387,0.9089469914374502,0.9089469914374502,0.9121360238511268,1.0,0.29469000565394204,0.9978037921056776
388,0.8893122259342443,0.8893122259342443,0.9070328920600895,1.0,0.29972355004744816,1.0
389,0.9324029376937452,0.9324029376937452,0.9062109998424728,1.0,0.2927212002544971,0.9992880562443823
