timestamp_offset,bme680_voc,ccs811_tvoc,camera_smoke,camera_brightness,soil_moisture,dht_temp
390,0.8503571396192923,0.8503571396192923,0.8997635234352409,1.0,0.30810862169606346,0.993100028945525
391,0.9111029811376006,0.9111029811376006,0.8885394112441192,1.0,0.2905929769248561,0.9970680077336114
392,0.881165806514645,0.881165806514645,0.8891696249987563,1.0,0.30671033502249234,0.9975542264142258
393,0.8668207233193483,0.8668207233193483,0.9178171234629848,1.0,0.30734988491560317,0.99227332406218
394,0.9484215064298354,0.9484215064298354,0.8820434735909871,0.9952313757245083,0.29924705283378966,1.0
395,0.866914356366282,0.866914356366282,0.8887308747468213,0.9985883357057095,0.30695502575757544,1.0
396,0.9498760072736406,0.9498760072736406,0.8893965246866793,1.0,0.30394723667622675,1.0
397,0.9277329287093703,0.9277329287093703,0.892278212312242,1.0,0.29104178977436934,1.0
398,0.8760762899262341,0.8760762899262341,0.9018210373859378,1.0,0.29075017238546474,1.0
399,0.928791194440611,0.928791194440611,0.8974325786526882,0.9953693021038147,0.29807402934189103,1.0
400,0.9100646803965396,0.9100646803965396,0.8902456069910825,1.0,0.2999633964686518,0.9901841780247248
401,0.8905259515887032,0.8905259515887032,0.9195756728345121,0.9990573987398902,0.2982121131176068,0.9910355845608511
402,0.885908029908279,0.885908029908279,0.9016397817490117,0.9951330817114491,0.2941895742701287,0.9911282203535349
403,0.926589787303045,0.926589787303045,0.9189788124606784,0.9953404481652388,0.29475822832092047,0.9918041345788573
404,0.9096288152130221,0.9096288152130221,0.8947202677181797,1.0,0.3087250068384093,1.0
405,0.9080656734774605,0.9080656734774605,0.9062387517792716,0.9953271557700835,0.307602062550042,0.9969974490288748
406,0.8579054836266334,0.8579054836266334,0.8948461933625471,0.9963439887392704,0.3025178773383356,0.9920915952843264
407,0.9089951805341019,0.9089951805341019,0.8978388351644812,0.9912761464284205,0.3090006058549743,1.0
408,0.8952910329013974,0.8952910329013974,0.8880708029213077,0.9954304400558437,0.30967615945710286,1.0
409,0.914288835769876,0.914288835769876,0.8937941038082523,0.9940970386986525,0.29169068205653287,1.0
410,0.9112090721101953,0.9112090721101953,0.8980029796110601,0.9971128863074268,0.30004783365317633,0.9938004746117505
411,0.9196620977551607,0.9196620977551607,0.8834816417017737,0.9948176207792427,0.2967264123546986,0.9953840129183957
412,0.8515981485111785,0.8515981485111785,0.9069717766588589,1.0,0.29557754673807296,0.9914716480699133
413,0.8810934960144013,0.8810934960144013,0.8960872848333924,0.9996190251215239,0.3060406883986982,1.0
414,0.8776509454917119,0.8776509454917119,0.8902907485263807,1.0,0.3048659511924105,0.9970406201092048
415,0.8600051345210483,0.8600051345210483,0.9120163857481374,1.0,0.29744698464138364,1.0
416,0.9211808657848423,0.9211808657848423,0.899822624996909,1.0,0.2928851803890407,0.9975863447029725
417,0.9145171087511035,0.9145171087511035,0.9181558465367117,1.0,0.30511220831606056,0.9981651360351761
418,0.8646072194987133,0.8646072194987133,0.887899002540408,1.0,0.29873759653016246,0.9958009236251495
419,0.9413283067060995,0.9413283067060995,0.8853598667737718,1.0,0.3029363147506696,1.0
420,0.8947632591287312,0.8947632591287312,0.8879591878252402,1.0,0.30785019842370115,0.9979506325380327
421,0.9491376177978151,0.9491376177978151,0.8989529894531975,1.0,0.2950506730597582,0.9985736788587591
422,0.8527894152525,0.8527894152525,0.8859592405847132,0.994807646295541,0.3014635358044072,1.0
423,0.9193479191178935,0.9193479191178935,0.9014833547017603,1.0,0.3086588436762627,1.0
424,0.8833216838334426,0.8833216838334426,0.8981698760657988,0.9924661709392212,0.2991950960177412,1.0
425,0.9301346835789724,0.9301346835789724,0.9034217480579416,0.9952088105189667,0.2998719521799915,1.0
426,0.8583226448807251,0.8583226448807251,0.903829117169557,1.0,0.3015630577930367,0.9937450450171501
427,0.9257809132119296,0.9257809132119296,0.9172668852523218,1.0,0.3056584997949645,1.0
428,0.8839318891200807,0.8839318891200807,0.9118050175144231,0.9933456328720607,0.2925403823667609,0.999890108109202
429,0.9017424287072668,0.9017424287072668,0.9122557682401341,1.0,0.29452748327290373,1.0
430,0.8633265218519482,0.8633265218519482,0.8901177729902378,0.9917451696559552,0.30626713743509293,0.9951106837373689
431,0.9108355032271511,0.9108355032271511,0.8866502485411768,0.9929566946455458,0.30418173323724756,0.9922503477517455
432,0.8558896626609165,0.8558896626609165,0.9049352967464164,1.0,0.30673135397636664,1.0
433,0.9491095532025897,0.9491095532025897,0.8871348912023703,0.9981144600587658,0.30563718505953175,0.9913897536087314
434,0.9096603693901377,0.9096603693901377,0.8953125428220978,0.9917421638138472,0.30598916714373475,1.0
435,0.8732251411375362,0.8732251411375362,0.8879962568505002,1.0,0.2963284048294047,0.9926511476029471
436,0.9498808194462054,0.9498808194462054,0.8956334479519118,0.9906676809731143,0.29503614284938934,0.9911863405752668
437,0.8979137085723086,0.8979137085723086,0.8832309141199481,0.9921524005901209,0.29234098220048127,1.0
438,0.854876101304897,0.854876101304897,0.8978296352583488,1.0,0.30930121643025543,1.0
439,0.8531066613956924,0.8531066613956924,0.8848999896237437,1.0,0.2919326576891692,1.0
440,0.9198741390480888,0.9198741390480888,0.8827769373139294,0.9979280559554309,0.298805929924261,1.0
441,0.8929622243236615,0.8929622243236615,0.9045384753014711,1.0,0.2981456307762477,1.0
442,0.8967153073393684,0.8967153073393684,0.8932813126867304,0.9998595598393235,0.2954263474740737,0.9916786391785571
443,0.9215315055268187,0.9215315055268187,0.906522059293825,1.0,0.30708836683372875,0.9912777124079293
444,0.8795093960517795,0.8795093960517795,0.9042656151263931,1.0,0.2998834368572116,0.9968006500356381
445,0.9094585054912572,0.9094585054912572,0.9089290857647215,0.9997164222520379,0.2938624843363749,1.0
446,0.8638688945956015,0.8638688945956015,0.8909132396612518,1.0,0.2922644290049483,0.9909607740228864
447,0.9004083137177223,0.9004083137177223,0.9050612800215414,1.0,0.2996456238672306,0.9975667644913646
448,0.9262385371198348,0.9262385371198348,0.8960247457404474,0.9910987686542184,0.3011197140508855,0.9987171456824229
449,0.9236163161437068,0.9236163161437068,0.8850066995197957,1.0,0.30972284804004463,0.9950335677822214
450,0.9228618812688304,0.9228618812688304,0.9011837989818287,0.9957488452623824,0.2943383196234268,0.9984891199623305
451,0.935510528522219,0.935510528522219,0.8836320614757789,1.0,0.29277791354220056,0.9907828691156716
452,0.9182725008882626,0.9182725008882626,0.9060360167389409,0.9907237453253003,0.29981050626724215,0.9915833958990712
453,0.85313230291382,0.85313230291382,0.8928064350174664,0.991688462036248,0.2988806209284187,0.9908621729188053
454,0.8659161205832989,0.8659161205832989,0.8813637840279245,1.0,0.29482833509314493,0.9902714946497113
455,0.8906986117856008,0.8906986117856008,0.9127219563387307,0.9911643947949604,0.2925799307332696,0.9963430205454484
456,0.9282344935454688,0.9282344935454688,0.8980071737637798,0.9917185933491492,0.30802513141931753,0.9985292718754775
457,0.8813557341862487,0.8813557341862487,0.9081601514202428,1.0,0.3055153310045777,1.0
458,0.8514556514305793,0.8514556514305793,0.9103988862366212,0.9922805271154727,0.29058008751670533,1.0
459,0.8986720261223495,0.8986720261223495,0.8846973727037123,0.9955131646418707,0.2984268658224637,1.0
460,0.887841128917067,0.887841128917067,0.8874806072616581,1.0,0.2935897081767918,0.9910135465651094
461,0.9027963787981069,0.9027963787981069,0.886956216935812,1.0,0.3005554082907044,1.0
462,0.8649328869241419,0.8649328869241419,0.8882517940605084,1.0,0.3059067137502125,0.9953271735968787
463,0.9133847068252448,0.9133847068252448,0.9136163670829491,1.0,0.3027361620006345,0.9926726160359318
464,0.9187364357246359,0.9187364357246359,0.9089534679837227,0.9971244896295974,0.3099621686165134,1.0
465,0.898403011399483,0.898403011399483,0.9038761110936355,1.0,0.2970679432392382,1.0
466,0.913382977649873,0.913382977649873,0.9177918838604263,0.9927023770123248,0.2958887592880492,0.9926500207320188
467,0.8650877110899228,0.8650877110899228,0.9129373439124803,1.0,0.29714378487767773,0.9985234185974511
468,0.8965343160438349,0.8965343160438349,0.8938627337157526,1.0,0.3046854588273982,1.0
469,0.941970117937173,0.941970117937173,0.9027460616149259,0.9905707533244887,0.29154501176010683,0.9914316950971316
470,0.8922538101245922,0.8922538101245922,0.9015716165445357,0.9935059538915301,0.29292974511181474,1.0
471,0.9250844963439685,0.9250844963439685,0.8933578402097858,1.0,0.3026583612895902,1.0
472,0.9084886841373877,0.9084886841373877,0.909176479331985,0.9904109575093578,0.30694997278659486,0.9992891966583636
473,0.939228883026257,0.939228883026257,0.8809499266358356,0.9943434339565932,0.3051651083520282,0.999349036741105
474,0.9224101070420849,0.9224101070420849,0.8832060259336031,0.9925183613971951,0.3037657051281119,0.9972455479998925
475,0.9473192524151366,0.9473192524151366,0.890780928491366,1.0,0.2966966125111154,1.0
476,0.9440825805081797,0.9440825805081797,0.9083940010160709,0.9990637859022931,0.30481542577018095,1.0
477,0.8884503141170005,0.8884503141170005,0.889908436371141,1.0,0.3088683996760264,0.9949561761148985
478,0.8528354867796976,0.8528354867796976,0.9077992911500801,1.0,0.2900414334773741,0.9945385258740771
479,0.851145230074798,0.851145230074798,0.8953022014473907,1.0,0.3066612970817531,1.0
480,0.9141559422203716,0.9141559422203716,0.9133286568143953,0.9977176237400793,0.30940214342730693,0.9917819573435301
481,0.8556226339564622,0.8556226339564622,0.8809299860374787,0.9902207225707685,0.30845336912745824,0.9906455402704852
482,0.8829410709842967,0.8829410709842967,0.8817423118586242,1.0,0.30302339640410203,1.0
483,0.8845726298629545,0.8845726298629545,0.9182435288113543,0.9983578335425056,0.30590727830961706,1.0
484,0.9220236227299284,0.9220236227299284,0.9110971483552144,1.0,0.2989607291981424,0.9962928041179948
485,0.8942588664218297,0.8942588664218297,0.8925685365456235,1.0,0.299050036974274,0.998205539413194
486,0.9222956963633417,0.9222956963633417,0.8904250216542384,0.9948111304842975,0.3017499197650626,1.0
487,0.8655345136769134,0.8655345136769134,0.8888104296849999,1.0,0.3062184718648598,1.0
488,0.9383746556314934,0.9383746556314934,0.9026687209161524,0.9918399073924574,0.2991870769087938,0.992900876171783
489,0.9019351099914388,0.9019351099914388,0.8855261027880957,0.994028161038309,0.2920373319758843,0.9923708481828308
490,0.8715563342696238,0.8715563342696238,0.916113513952425,0.9918916959734249,0.29853956131225656,1.0
491,0.9018510132116977,0.9018510132116977,0.8878385554797329,0.9971472146611368,0.299032924415016,0.9937858836590796
492,0.9099401963471845,0.9099401963471845,0.9015084320927343,0.9932584676155888,0.3010675050579948,1.0
493,0.9423747846987913,0.9423747846987913,0.9080135301957545,0.9931084747369154,0.2940661637446457,0.9943311130595022
494,0.9111770140510195,0.9111770140510195,0.8978836613305149,0.9957905760850734,0.29022636013249575,0.9933307384264536
495,0.9078635171247217,0.9078635171247217,0.895597255738549,1.0,0.2980164722043463,1.0
496,0.8739760316108517,0.8739760316108517,0.8868971364881674,1.0,0.30553116002120784,1.0
497,0.900091741735667,0.900091741735667,0.9023690363036485,1.0,0.2988054517617452,0.9951427005504387
498,0.8957150826268883,0.8957150826268883,0.9110113629358416,1.0,0.29957295649298926,1.0
499,0.8863197282813671,0.8863197282813671,0.8993287300770559,1.0,0.3054837729452409,0.9910605364622239
500,0.9092759365338712,0.9092759365338712,0.8820447709910736,1.0,0.3087985229384223,0.998252727546594
501,0.9293347563651362,0.9293347563651362,0.8865003783681958,0.9900530824387327,0.2997546265279421,1.0
502,0.8886475475808079,0.8886475475808079,0.9000823666906163,0.9942580757013615,0.2983562073065491,1.0
503,0.9410035538910909,0.9410035538910909,0.9117358824768055,1.0,0.3058568107926291,1.0
504,0.870236046352881,0.870236046352881,0.9025311666392066,1.0,0.3091465534485949,0.9976523642834041
505,0.9081625753894434,0.9081625753894434,0.8843379944407614,1.0,0.29437646365643694,1.0
506,0.8695571836178775,0.8695571836178775,0.8815511581347949,1.0,0.3063899494169032,0.9963467513405598
507,0.9306518192933393,0.9306518192933393,0.8914144911331636,1.0,0.3074422430248704,1.0
508,0.9207968251320773,0.9207968251320773,0.881516642547726,0.9925235686682488,0.2988666187021435,0.9943619353900295
509,0.8967977172328017,0.8967977172328017,0.9023071636116974,1.0,0.30871082061977434,1.0
510,0.9355316602507875,0.9355316602507875,0.8988386434417104,1.0,0.309327177817489,1.0
511,0.8582646599186006,0.8582646599186006,0.8830332555859387,1.0,0.30125481032088863,0.9924704067458129
512,0.916656006331323,0.916656006331323,0.8979881984972452,1.0,0.29501999433702714,1.0
513,0.8828585415429027,0.8828585415429027,0.9110167327096453,1.0,0.30284823397370597,0.9951917640793346
514,0.926239710397431,0.926239710397431,0.8992827149828612,0.9944987557881486,0.290037569383333,0.9985024317888528
515,0.8696059921597692,0.8696059921597692,0.9109474581870577,1.0,0.30332541420071846,1.0
516,0.8772364764390294,0.8772364764390294,0.9008577253991461,0.9937622373301839,0.3057016146044198,0.9997103128591573
517,0.9145164045269338,0.9145164045269338,0.8865997550158161,1.0,0.3046482286562019,1.0
518,0.8894626018687504,0.8894626018687504,0.8983379631577362,1.0,0.3052194473272009,1.0
519,0.909635742200082,0.909635742200082,0.8843198628215407,1.0,0.2903507785529281,1.0
520,0.94716279921249,0.94716279921249,0.8896242138280019,0.9995999370270419,0.2979730340956097,0.9928438613279109
521,0.9415751277711488,0.9415751277711488,0.8866243519114011,1.0,0.3025561546340938,1.0
522,0.9106206959448022,0.9106206959448022,0.9106755933453464,0.9901935923759384,0.30844378711977577,0.998918880223058
523,0.8666951681644816,0.8666951681644816,0.9050420778910852,1.0,0.29645277303679807,0.999929711256115
524,0.947380506958282,0.947380506958282,0.8854512083236378,0.9983969905757234,0.30157583327762505,1.0
525,0.8675362482588896,0.8675362482588896,0.9029794337281969,1.0,0.3060614965706673,1.0
526,0.8590053891914193,0.8590053891914193,0.9154624547436905,0.9901815798649946,0.3099813292559125,0.9939033630336901
527,0.9046124787876363,0.9046124787876363,0.9106655720542408,1.0,0.29029333955573494,0.9907447576654098
528,0.9391183923896396,0.9391183923896396,0.8967400168167267,1.0,0.2927992924706381,0.9911790410637751
529,0.8866890261726406,0.8866890261726406,0.900686944001387,0.9978849459634249,0.29541281499555194,0.9965556223886133
530,0.9009957730591541,0.9009957730591541,0.882733920908822,1.0,0.3090529954396008,1.0
531,0.8784553890984761,0.8784553890984761,0.8856561982831558,1.0,0.2932919514570302,1.0
532,0.9109418400318497,0.9109418400318497,0.8946215091343865,0.9920368675564847,0.29176626632261354,1.0
533,0.8666513512151186,0.8666513512151186,0.9034046572524415,0.9957208927089944,0.30449232076411753,1.0
534,0.8961114124754348,0.8961114124754348,0.9070892481853999,1.0,0.29959856618271263,0.9964061249585591
535,0.9351620373328041,0.9351620373328041,0.894270208238573,1.0,0.3030296628055384,0.9972541371591048
536,0.8888639138622907,0.8888639138622907,0.9180925225374792,0.9930478386675974,0.3031830378529113,1.0
537,0.904809445267479,0.904809445267479,0.8846589924720105,0.9914450896433884,0.29187866368636634,0.9925428575245044
538,0.944967693101014,0.944967693101014,0.9196003634943939,0.9946753937044982,0.303661956298492,1.0
539,0.9346667429790599,0.9346667429790599,0.8813507515521171,0.991996772034228,0.3019789198137966,0.9971834819831019
540,0.8656665274077777,0.8656665274077777,0.9039486669694679,0.9994815547117941,0.3065883571704969,0.9970598495554843
541,0.9120180845798166,0.9120180845798166,0.9168611635074301,1.0,0.30001303741349905,0.9924021455922453
542,0.8511016412270168,0.8511016412270168,0.900748950683765,1.0,0.30311865403553195,0.9917823725060125
543,0.8722661926354661,0.8722661926354661,0.8973172460384315,0.9982659813235031,0.2926731605545721,0.9999339627780311
544,0.9137159670270046,0.9137159670270046,0.9098180634057794,1.0,0.3085663820718031,0.9901645186038006
545,0.877947900603191,0.877947900603191,0.9164207600477422,0.9973760028106942,0.29895607757091125,0.9952379797631754
546,0.9199635639178102,0.9199635639178102,0.9068044910435512,0.9905025244980646,0.2980456591884115,1.0
547,0.8659711388522341,0.8659711388522341,0.8946106705401831,1.0,0.30584034072674504,1.0
548,0.9449978286056058,0.9449978286056058,0.8962378633381752,1.0,0.2951642848870522,0.992967274261142
549,0.9274912671869106,0.9274912671869106,0.8909821738097006,1.0,0.29117857692441623,0.9972634454594116
550,0.9027200283691542,0.9027200283691542,0.8915628214446505,0.9909035491893132,0.29392707357592324,0.9995089853707938
551,0.9427360635841666,0.9427360635841666,0.8971527029754717,1.0,0.29107166548688607,0.9976215827731811
552,0.88419691498663,0.88419691498663,0.9063136962438136,1.0,0.3058283875705829,1.0
553,0.8984362404964976,0.8984362404964976,0.8963278098839369,0.9998936235170786,0.3049537784758147,0.9980788849756217
554,0.9153066817597794,0.9153066817597794,0.9189839603870165,0.9919548273557179,0.3089786075884978,0.9903128990659931
555,0.8703257468481193,0.8703257468481193,0.9119668220800667,0.9961223045085943,0.3052615322970449,0.9943139026297095
556,0.9152596247193244,0.9152596247193244,0.9102638270678394,1.0,0.30279381674441047,0.9951575061281362
557,0.9174823715275859,0.9174823715275859,0.9164152403881035,1.0,0.3066719344650232,1.0
558,0.9476211861350746,0.9476211861350746,0.884247151373066,1.0,0.30521828433425824,0.9900057186126116
559,0.8738208800581042,0.8738208800581042,0.8921311072704418,1.0,0.29314560869611705,0.9954097719855971
560,0.9159533009937386,0.9159533009937386,0.9013972941906992,1.0,0.2949985739009819,1.0
561,0.8832772883815385,0.8832772883815385,0.9054195204912882,0.9941579423896431,0.304011804794758,1.0
562,0.9493982936200007,0.9493982936200007,0.885380747710383,0.9983307268306222,0.2930043047597327,0.9904968224521825
563,0.8630959851336033,0.8630959851336033,0.8835730457083679,1.0,0.2926766590157999,1.0
564,0.8683072583300795,0.8683072583300795,0.88821856228082,1.0,0.29144146042060826,1.0
565,0.8621125780712611,0.8621125780712611,0.9153727589454278,0.9936183275347696,0.3092984722541424,0.9983926398131531
566,0.9255886770083611,0.9255886770083611,0.8988347506126385,1.0,0.30123480734937685,0.9984240436484705
567,0.948728213338007,0.948728213338007,0.8923237626719712,1.0,0.30874023571736603,0.9958189653978031
568,0.888333023591634,0.888333023591634,0.9116089183375102,1.0,0.2938220648628914,1.0
569,0.9224106750398726,0.9224106750398726,0.9036021602238382,0.9920076740447207,0.30186760220054243,1.0
570,0.9257471826447077,0.9257471826447077,0.886149842827433,0.9913744193759085,0.30825393591918404,0.9927271049217451
571,0.9314315300354565,0.9314315300354565,0.906204570557392,0.9937995020153108,0.29534166872539797,0.9985956591330846
572,0.9347613159384176,0.9347613159384176,0.9125586376433776,1.0,0.2935812480997375,0.9984016281606078
573,0.8979777084294858,0.8979777084294858,0.9160959260398072,0.991308436479086,0.3074828396130184,0.9958347469887284
574,0.9241773704645321,0.9241773704645321,0.9149912781487174,1.0,0.30600970997079685,0.9936411525910805
575,0.855328104708758,0.855328104708758,0.9144116097853308,0.9924614918343796,0.29756180404741345,0.9989503504820829
576,0.9321741417130047,0.9321741417130047,0.8871712721798316,1.0,0.3000843786556923,0.9950932750342569
577,0.8731107653009497,0.8731107653009497,0.9186436776261739,0.9927072692384988,0.2940215120661663,0.9943260434059396
578,0.9174186297836076,0.9174186297836076,0.8819751729186629,0.9998113047389546,0.30763642285682813,0.9969008111233134
579,0.9236789553421318,0.9236789553421318,0.8888414505923143,0.9900123760787335,0.30416048192627415,1.0
580,0.9468246854344877,0.9468246854344877,0.8863854145362478,0.9947496758499834,0.2969905982623152,0.9967768794333878
581,0.8715354361560939,0.8715354361560939,0.9101786040815143,1.0,0.2908300725652293,1.0
582,0.9402408262982179,0.9402408262982179,0.8840127607021393,0.9950527738222305,0.2921289612453532,0.991123037284318
583,0.93064897307578,0.93064897307578,0.918214007437566,0.9974491392535227,0.29524360076230916,1.0
584,0.9349196856770611,0.9349196856770611,0.8839977775088034,0.9974530885960818,0.2956260175894715,1.0
585,0.9231508494530873,0.9231508494530873,0.8947456223707554,0.9987556378338105,0.30162912425078636,1.0
586,0.9334114437364003,0.9334114437364003,0.9128776031791574,0.9922587302632746,0.3074276176300647,0.9927188338662297
587,0.9449048073292023,0.9449048073292023,0.8999463773168785,1.0,0.30859430243053215,0.9976064796549633
588,0.8728792998598094,0.8728792998598094,0.9078770298244127,0.9918467063850762,0.30858906265512065,1.0
589,0.9226442505989336,0.9226442505989336,0.8801904733142316,0.9909500413280276,0.30042549484764136,1.0
590,0.8872455804866384,0.8872455804866384,0.900515783648303,1.0,0.2932459030949256,0.9986772281513042
591,0.9061783453034952,0.9061783453034952,0.895155506906328,1.0,0.3043621788263595,1.0
592,0.8714862854247398,0.8714862854247398,0.9047869909716612,0.9905914146673132,0.2950089880867165,0.9964116832020516
593,0.8983198725205992,0.8983198725205992,0.9097980621456697,1.0,0.2970057545487741,0.9920926331802619
594,0.9122341733117354,0.9122341733117354,0.9140661030572252,0.9923823623138839,0.2928921961222796,0.9922915734301684
595,0.9209731364732586,0.9209731364732586,0.9104248117077269,1.0,0.2985004830838729,0.9915289145160092
596,0.8982496129440488,0.8982496129440488,0.8991180103254651,0.9914174242766097,0.29432872732696125,0.9955499891907246
597,0.8834442726414986,0.8834442726414986,0.9148951190047074,0.9984858066671302,0.29569964874848,0.991769477298445
598,0.916822482057052,0.916822482057052,0.9038673525233094,1.0,0.3019023627758778,0.9934680699758335
599,0.9306662684449274,0.9306662684449274,0.8838207479350549,0.9919236127198733,0.2907200056382936,0.993286979824588
